Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.3985811002,0,0.3985811002
1,0.3988033399,1,0.3988033399
2,0.3994641186,2,0.3994641186
3,0.4005522377,3,0.4005522377
4,0.402053481,4,0.402053481
5,0.4039506071,5,0.4039506071
6,0.4062232902,6,0.4062232902
7,0.4088480178,7,0.4088480178
8,0.4117979552,8,0.4117979552
9,0.4150427857,9,0.4150427857
10,0.418548537,10,0.418548537
11,0.4222774058,11,0.4222774058
12,0.426187591,12,0.426187591
13,0.4302331495,13,0.4302331495
14,0.4343638872,14,0.4343638872
15,0.4385253008,15,0.4385253008
16,0.4426585827,16,0.4426585827
17,0.4467007068,17,0.4467007068
18,0.4505846077,18,0.4505846077
19,0.4542394693,19,0.4542394693
20,0.4575911348,20,0.4575911348
21,0.4605626496,21,0.4605626496
22,0.463074947,22,0.463074947
23,0.4650476801,23,0.4650476801
24,0.4664002025,24,0.4664002025
25,0.4705325919,25,0.4705325919
26,0.4749248477,26,0.4749248477
27,0.4787979017,27,0.4787979017
28,0.4820734076,28,0.4820734076
29,0.4846733953,29,0.4846733953
30,0.4865213623,30,0.4865213623
31,0.4875434658,31,0.4875434658
32,0.4876697955,32,0.4876697955
33,0.4868357046,33,0.4868357046
34,0.4849831703,34,0.4849831703
35,0.4820621503,35,0.4820621503
36,0.4780318992,36,0.4780318992
37,0.4728622044,37,0.4728622044
38,0.4665345005,38,0.4665345005
39,0.4590428211,39,0.4590428211
40,0.450394548,40,0.450394548
41,0.4406109214,41,0.4406109214
42,0.4297272789,42,0.4297272789
43,0.4177930004,43,0.4177930004
44,0.4048711416,44,0.4048711416
45,0.3910377502,45,0.3910377502
46,0.3763808693,46,0.3763808693
47,0.3609992437,47,0.3609992437
48,0.3450007556,48,0.3450007556
49,0.3285006277,49,0.3285006277
50,0.3116194395,50,0.3116194395
51,0.2958244838,51,0.2958244838
52,0.2850378335,52,0.2850378335
53,0.2736741786,53,0.2736741786
54,0.2618214073,54,0.2618214073
55,0.2495721721,55,0.2495721721
56,0.2370222562,56,0.2370222562
57,0.224268886,57,0.224268886
58,0.2114090362,58,0.2114090362
59,0.198537777,59,0.198537777
60,0.1963053615,60,0.1963053615
61,0.1969031787,61,0.1969031787
62,0.1974505398,62,0.1974505398
63,0.1979459071,63,0.1979459071
64,0.1983878633,64,0.1983878633
65,0.1987751183,65,0.1987751183
66,0.1991065157,66,0.1991065157
67,0.1993810385,67,0.1993810385
68,0.1995978147,68,0.1995978147
69,0.1997561218,69,0.1997561218
70,0.1998553915,70,0.1998553915
71,0.199895213,71,0.199895213
72,0.1998753358,72,0.1998753358
73,0.1997956722,73,0.1997956722
74,0.1996562987,74,0.1996562987
75,0.1994574565,75,0.1994574565
76,0.199199552,76,0.199199552
77,0.1988831557,77,0.1988831557
78,0.1985090009,78,0.1985090009
79,0.1980779813,79,0.1980779813
80,0.1975911483,80,0.1975911483
81,0.1970497072,81,0.1970497072
82,0.1964550131,82,0.1964550131
83,0.1958085654,83,0.1958085654
84,0.1951120031,84,0.1951120031
85,0.1943670978,85,0.1943670978
86,0.1935757476,86,0.1935757476
87,0.1927470549,87,0.1927470549
88,0.1923712248,88,0.1923712248
89,0.1919517416,89,0.1919517416
90,0.1914902452,90,0.1914902452
91,0.1909884834,91,0.1909884834
92,0.1904483054,92,0.1904483054
93,0.1898716552,93,0.1898716552
94,0.1892605648,94,0.1892605648
95,0.1899762532,95,0.1899762532
96,0.1912218331,96,0.1912218331
97,0.1924438412,97,0.1924438412
98,0.1936415626,98,0.1936415626
99,0.1948143176,99,0.1948143176
100,0.1959614624,100,0.1959614624
101,0.1970823893,101,0.1970823893
102,0.1981765268,102,0.1981765268
103,0.1992433395,103,0.1992433395
104,0.2002823279,104,0.2002823279
105,0.2012930279,105,0.2012930279
106,0.2022750103,106,0.2022750103
107,0.2032278796,107,0.2032278796
108,0.2041512732,108,0.2041512732
109,0.2050448601,109,0.2050448601
110,0.2059083396,110,0.2059083396
111,0.2067414393,111,0.2067414393
112,0.2075439137,112,0.2075439137
113,0.2083155421,113,0.2083155421
114,0.2090561264,114,0.2090561264
115,0.2097654888,115,0.2097654888
116,0.2104434693,116,0.2104434693
117,0.2110899235,117,0.2110899235
118,0.2117047192,118,0.2117047192
119,0.212287734,119,0.212287734
120,0.2128388525,120,0.2128388525
121,0.2133579625,121,0.2133579625
122,0.2138449526,122,0.2138449526
123,0.2142997086,123,0.2142997086
124,0.2147221102,124,0.2147221102
125,0.2151120277,125,0.2151120277
126,0.2154693184,126,0.2154693184
127,0.2157938236,127,0.2157938236
128,0.2160853646,128,0.2160853646
129,0.2163437398,129,0.2163437398
130,0.216568721,130,0.216568721
131,0.2167600498,131,0.2167600498
132,0.2169174347,132,0.2169174347
133,0.2170405478,133,0.2170405478
134,0.2171290213,134,0.2171290213
135,0.2171824448,135,0.2171824448
136,0.2172003619,136,0.2172003619
