round,inner_step,G_norm,d_norm,alpha
1,1,8.74814777,8.74814777,0.5796099416
1,2,4.058816659,4.467553361,0.5613971682
1,3,2.049552271,2.335397442,0.3804197834
1,4,0.3842991138,0.3896304447,0.8683658937
1,5,0.595164488,0.595164488,0.7051009357
1,6,0.3939653568,0.4873182687,0.3980602632
1,7,2.87015533,2.87015533,1.11374597
1,8,1.628358348,1.88669825,0.3271060264
1,9,0.2948999779,0.3043461399,0.7394647193
1,10,0.1217554553,0.1336907172,0.3995936861
1,11,0.2701884719,0.2701884719,0.3870197707
1,12,0.1797668038,0.224849771,0.4840398349
1,13,0.07163721244,0.08914928315,0.3755551401
1,14,0.4204978556,0.4204978556,0.4910008764
1,15,0.1285839472,0.1345534401,0.3838767792
1,16,0.03355242791,0.03553646336,0.1817554904
