round,inner_step,G_norm,d_norm,alpha
1,1,14.26356089,14.26356089,0.4665355715
1,2,4.266503676,4.266503676,0.6434254842
1,3,3.153580309,3.153580309,0.3576466688
1,4,1.433976848,1.433976848,0.5713414658
1,5,1.142170964,1.142170964,0.3682863168
1,6,0.6108573843,0.6108573843,0.5962249829
1,7,1.489768709,1.489768709,1.003707351
1,8,1.397581428,1.397581428,0.3321159305
1,9,0.4952267354,0.4952267354,0.7220870598
1,10,8.08548205,8.08548205,0.4191957713
1,11,5.615918786,5.615918786,0.2584469855
1,12,2.561427187,2.561427187,0.4244502951
1,13,1.977903897,1.977903897,0.2678192264
1,14,1.030592536,1.030592536,0.4455432067
1,15,0.9085303224,0.9085303224,0.2780168937
1,16,0.5248544706,0.5248544706,0.461434765
1,17,0.5083833363,0.5083833363,0.2872947062
1,18,0.3174718857,0.3174718857,0.4757434176
1,19,0.333011438,0.333011438,0.2943908161
1,20,0.2187450617,0.2187450617,0.4834141119
1,21,12.34873672,12.34873672,0.1205813863
1,22,2.898503916,2.898503916,0.2521160517
1,23,2.329436083,2.329436083,0.1767570934
1,24,1.504136856,1.504136856,0.2404310578
1,25,1.365104472,1.365104472,0.1765752171
1,26,0.9105235271,0.9105235271,0.241505578
1,27,0.8338079558,0.8338079558,0.1777612292
1,28,0.5610237103,0.5610237103,0.2425733415
1,29,0.5190927049,0.5190927049,0.1796568942
1,30,0.3553544301,0.3553544301,0.2446293185
1,31,0.3363696977,0.3363696977,0.1831126496
1,32,0.2387429535,0.2387429535,0.2486319645
1,33,0.2360559509,0.2360559509,0.1886555713
1,34,0.1778143911,0.1778143911,0.2537667109
1,35,0.186053738,0.186053738,0.1952223053
1,36,0.1498489033,0.1498489033,0.2567046726
1,37,0.1634044599,0.1634044599,0.2009555583
1,38,0.1386219658,0.1386219658,0.255852143
1,39,0.1530806035,0.1530806035,0.2055161553
1,40,0.1344712798,0.1344712798,0.2525111633
1,41,0.1475390887,0.1475390887,0.2094852349
1,42,0.132985313,0.132985313,0.2481254688
1,43,0.1437496378,0.1437496378,0.2133054613
1,44,0.1324699782,0.1324699782,0.2434169196
1,45,0.1406132499,0.1406132499,0.2171781638
1,46,0.1323135212,0.1323135212,0.2386710922
1,47,0.1377370463,0.1377370463,0.221185886
1,48,0.1322925938,0.1322925938,0.2339935378
1,49,0.1349746407,0.1349746407,0.2253661849
1,50,0.1323203946,0.1323203946,0.2294221193
1,51,0.1322663716,0.1322663716,0.2297414559
1,52,0.1323591375,0.1323591375,0.2249692092
1,53,0.1295843412,0.1295843412,0.2343297424
1,54,0.1323894577,0.1323894577,0.2206372031
1,55,0.1269130739,0.1269130739,0.2391487568
1,56,0.1323994413,0.1323994413,0.2164243732
1,57,0.1242424557,0.1242424557,0.2442174186
1,58,50.29523492,50.29523492,0.04400877929
1,59,22.83159806,22.83159806,0.08246705269
1,60,18.11927234,18.11927234,0.06080603012
1,61,12.56911986,12.56911986,0.08243199846
1,62,12.14485183,12.14485183,0.05451136532
1,63,9.672266196,9.672266196,0.06775501288
1,64,9.467216383,9.467216383,0.05528635316
1,65,8.064802754,8.064802754,0.06909848154
1,66,8.34674777,8.34674777,0.05361449957
1,67,6.969440829,6.969440829,0.07139706822
1,68,7.710254821,7.710254821,0.05208557915
1,69,6.20055472,6.20055472,0.07520103225
1,70,7.141329965,7.141329965,0.05036099251
1,71,5.475558434,5.475558434,0.0823178287
1,72,6.727088893,6.727088893,0.04893498833
1,73,4.78215887,4.78215887,0.09403633815
1,74,6.471717171,6.471717171,0.04711791136
1,75,4.354771613,4.354771613,0.0997265437
1,76,6.132467985,6.132467985,0.04550319167
1,77,3.906213621,3.906213621,0.105934378
1,78,5.732626138,5.732626138,0.04418066124
1,79,3.48097282,3.48097282,0.1120554975
1,80,5.308703813,5.308703813,0.04309294978
1,81,3.088471701,3.088471701,0.1177060593
1,82,4.869548752,4.869548752,0.04224939746
1,83,2.737776139,2.737776139,0.1231124428
1,84,4.462437888,4.462437888,0.04157789295
1,85,2.440383159,2.440383159,0.127552762
1,86,4.07999853,4.07999853,0.04102525684
1,87,2.179522333,2.179522333,0.131024434
1,88,3.711345159,3.711345159,0.04057971126
1,89,1.944312597,1.944312597,0.1337063334
1,90,3.35621518,3.35621518,0.04024238078
1,91,1.733523861,1.733523861,0.1357847531
1,92,3.025546842,3.025546842,0.03998751566
1,93,1.546619967,1.546619967,0.1371570144
1,94,2.719316757,2.719316757,0.03980411919
1,95,1.380569937,1.380569937,0.1378820557
1,96,2.437597918,2.437597918,0.03968443215
1,97,1.23304872,1.23304872,0.1379941675
1,98,2.180010976,2.180010976,0.03962345243
1,99,1.102104443,1.102104443,0.1375241631
1,100,1.945821706,1.945821706,0.03961836113
1,101,0.9860319395,0.9860319395,0.1364949139
1,102,1.73397115,1.73397115,0.03966813133
1,103,0.883299664,0.883299664,0.1349285288
1,104,1.543180724,1.543180724,0.03977332252
1,105,0.792517899,0.792517899,0.1328467241
1,106,1.372024648,1.372024648,0.03993595243
1,107,0.7124187099,0.7124187099,0.1302738822
1,108,1.219000825,1.219000825,0.04139519326
1,109,0.6436709904,0.6436709904,0.1308446706
1,110,1.078756205,1.078756205,0.04390161273
1,111,0.5822957116,0.5822957116,0.1334654674
1,112,0.9485122487,0.9485122487,0.04698326682
1,113,0.5256156693,0.5256156693,0.1364142885
1,114,0.8278779309,0.8278779309,0.05078221087
1,115,0.4732019218,0.4732019218,0.139703635
1,116,0.7164354207,0.7164354207,0.05552451962
1,117,0.4247028609,0.4247028609,0.1434072783
1,118,0.6137910567,0.6137910567,0.06154578302
1,119,0.3797943191,0.3797943191,0.1407196613
1,120,0.5273026415,0.5273026415,0.06517672698
1,121,0.3402863435,0.3402863435,0.1335345029
1,122,0.4554989792,0.4554989792,0.06687045992
1,123,0.3066831604,0.3066831604,0.1260605974
1,124,0.3937921398,0.3937921398,0.0689772576
1,125,0.2781127022,0.2781127022,0.118400564
1,126,0.3407012669,0.3407012669,0.07160101492
1,127,0.2538324479,0.2538324479,0.1106848851
1,128,0.2949716361,0.2949716361,0.0748813102
1,129,0.2332206293,0.2332206293,0.1030351678
1,130,0.2555123578,0.2555123578,0.07901308083
1,131,0.215757386,0.215757386,0.09556223318
1,132,0.2213778441,0.2213778441,0.08427603148
1,133,0.2010123716,0.2010123716,0.08836197338
1,134,0.1917482507,0.1917482507,0.09108524177
1,135,0.1886346367,0.1886346367,0.08151292777
1,136,0.1659102367,0.1659102367,0.1000826393
1,137,0.1783447152,0.1783447152,0.07507551499
1,138,0.1432372213,0.1432372213,0.1123132188
1,139,0.1699285809,0.1699285809,0.06909285016
1,140,0.1231676376,0.1231676376,0.1295926758
1,141,0.1632321966,0.1632321966,0.06359291041
1,142,0.1051777214,0.1051777214,0.1553573698
1,143,0.1581506483,0.1581506483,0.0585918524
1,144,0.08874046727,0.08874046727,0.1969192917
1,145,13.16955722,13.16955722,0.0759799637
1,146,2.435273423,2.435273423,0.1418063179
1,147,1.249331176,1.249331176,0.1287552119
1,148,0.8481690305,0.8481690305,0.1582100538
1,149,0.7419230074,0.7419230074,0.13478649
1,150,0.5612935986,0.5612935986,0.157828511
1,151,0.5064465486,0.5064465486,0.137469862
1,152,0.3978085446,0.3978085446,0.1560286049
1,153,0.3598512472,0.3598512472,0.1397310512
1,154,0.2905065546,0.2905065546,0.1546285349
1,155,0.2628487876,0.2628487876,0.1415389225
1,156,0.2166630595,0.2166630595,0.1541283581
1,157,0.1967817946,0.1967817946,0.1425355109
1,158,0.1642909159,0.1642909159,0.1549127577
1,159,0.1509235468,0.1509235468,0.1422890719
1,160,0.1262274224,0.1262274224,0.1574423446
1,161,0.118623426,0.118623426,0.1403868874
1,162,0.09792163323,0.09792163323,0.1623889691
1,163,40.72061614,40.72061614,0.01573486065
1,164,13.80765607,13.80765607,0.03856048012
1,165,12.81738545,12.81738545,0.01873740663
1,166,6.318994466,6.318994466,0.04598129366
1,167,7.741204103,7.741204103,0.01923399647
1,168,4.025430198,4.025430198,0.04780816186
1,169,5.243046072,5.243046072,0.01969396568
1,170,2.848507874,2.848507874,0.04946265901
1,171,3.926805201,3.926805201,0.02008031864
1,172,2.210134967,2.210134967,0.05057733441
1,173,3.16997339,3.16997339,0.02037664039
1,174,1.828473487,1.828473487,0.05110149849
1,175,2.678981451,2.678981451,0.02060433852
1,176,1.571186378,1.571186378,0.05118370664
1,177,2.321142417,2.321142417,0.02079344797
1,178,1.37838236,1.37838236,0.05098423206
1,179,2.037682305,2.037682305,0.02096647247
1,180,1.223244621,1.223244621,0.0506082486
1,181,1.801999305,1.801999305,0.02113721167
1,182,1.093347854,1.093347854,0.05011259473
1,183,1.601101712,1.601101712,0.02131385045
1,184,0.9823974918,0.9823974918,0.0495255382
1,185,1.42777327,1.42777327,0.02150160261
1,186,0.886742664,0.886742664,0.04886084111
1,187,1.277353606,1.277353606,0.0217042637
1,188,0.8039344933,0.8039344933,0.04812552079
1,189,1.146420347,1.146420347,0.02192501857
1,190,0.7321283922,0.7321283922,0.04732378866
1,191,1.032238692,1.032238692,0.02216684713
1,192,0.6698291616,0.6698291616,0.04645901171
1,193,0.9325193725,0.9325193725,0.0224327325
1,194,0.6157754556,0.6157754556,0.04553469431
1,195,0.8453019162,0.8453019162,0.02272577736
1,196,0.5688819199,0.5688819199,0.04455496416
1,197,0.7688904,0.7688904,0.02304928096
1,198,0.5282061444,0.5282061444,0.04352478514
1,199,0.7018124131,0.7018124131,0.0234068033
1,200,0.4929270227,0.4929270227,0.04245000132
1,201,0.6427892068,0.6427892068,0.0238022298
1,202,0.4623288679,0.4623288679,0.04133726382
1,203,0.5907118421,0.5907118421,0.02423984449
1,204,0.4357887642,0.4357887642,0.0401938744
1,205,0.5446209483,0.5446209483,0.02472441674
1,206,0.4127659328,0.4127659328,0.03902757302
1,207,0.503688908,0.503688908,0.02526130602
1,208,0.392792467,0.392792467,0.03784629685
1,209,0.4672038595,0.4672038595,0.02585658928
1,210,0.3754650747,0.3754650747,0.03665793546
1,211,0.4345551864,0.4345551864,0.02651721654
1,212,0.3604376185,0.3604376185,0.03547010431
1,213,0.4052203348,0.4052203348,0.02725120216
1,214,0.3474143456,0.3474143456,0.03428995247
1,215,0.3787528769,0.3787528769,0.0280678618
1,216,0.3361437489,0.3361437489,0.03312401373
1,217,0.3547717714,0.3547717714,0.02897810898
1,218,0.3264130377,0.3264130377,0.03197810647
1,219,0.3329518082,0.3329518082,0.02999482831
1,220,0.3180432029,0.3180432029,0.03085727789
1,221,0.3130151569,0.3130151569,0.03113335285
1,222,0.3108846716,0.3108846716,0.0297657904
1,223,0.2947239938,0.2947239938,0.03241207829
1,224,0.3048135384,0.3048135384,0.02870714003
1,225,0.2778740972,0.2778740972,0.03385326578
1,226,0.2997283601,0.2997283601,0.02768409966
1,227,0.262289329,0.262289329,0.03548410148
1,228,0.2955474766,0.2955474766,0.02669878114
1,229,0.2478169011,0.2478169011,0.03733811785
1,230,0.2922068739,0.2922068739,0.02575270552
1,231,0.234323306,0.234323306,0.03945712459
1,232,0.2896585289,0.2896585289,0.02484687962
1,233,0.2216908056,0.2216908056,0.04189387937
1,234,0.2878692614,0.2878692614,0.02398187365
1,235,0.209814378,0.209814378,0.04471584399
1,236,0.2868200964,0.2868200964,0.02315789572
1,237,0.198598993,0.198598993,0.04801057543
1,238,0.2865061469,0.2865061469,0.02237486357
1,239,0.1879571083,0.1879571083,0.05189364085
1,240,0.286937106,0.286937106,0.02163247129
1,241,0.1778062557,0.1778062557,0.05652052996
1,242,0.2881384289,0.2881384289,0.02093025169
1,243,0.1680665533,0.1680665533,0.06210511575
1,244,0.2901533781,0.2901533781,0.0202676344
1,245,0.1586579262,0.1586579262,0.06894923416
1,246,0.2930461521,0.2930461521,0.0196440021
1,247,0.149496724,0.149496724,0.07749195788
1,248,0.2969063996,0.2969063996,0.01905874699
1,249,0.1404912156,0.1404912156,0.08839556456
1,250,0.3018554523,0.3018554523,0.01851133054
1,251,0.131535068,0.131535068,0.1027041151
1,252,0.3080543278,0.3080543278,0.0180013546
1,253,0.1224971486,0.1224971486,0.1221566271
1,254,0.3157121656,0.3157121656,0.01752865402
1,255,0.1132042813,0.1132042813,0.1498612491
1,256,0.3250879603,0.3250879603,0.01709343326
1,257,0.1034095524,0.1034095524,0.1919186893
1,258,0.336453441,0.336453441,0.01669649293
1,259,0.09272791716,0.09272791716,0.2619743221
2,1,5.47187509,5.47187509,0.5313603021
2,2,2.039353661,2.039353661,0.4926412606
2,3,1.477742294,1.477742294,0.3734891433
2,4,0.9272414532,0.9272414532,0.4948861331
2,5,1.047535425,1.047535425,0.3668662278
2,6,0.5804013681,0.5804013681,0.4356063826
2,7,0.4293303071,0.4293303071,0.4016147362
2,8,5.034940292,5.034940292,0.6208490346
2,9,2.687961498,2.687961498,0.3838745226
2,10,1.435866401,1.435866401,0.3620070994
2,11,0.9512351506,0.9512351506,0.3490140572
2,12,0.6472097884,0.6472097884,0.3485910485
2,13,0.4499858965,0.4499858965,0.3440093251
2,14,0.311733146,0.311733146,0.3540889866
2,15,0.2233977427,0.2233977427,0.3428266923
2,16,1.977053906,1.977053906,0.2044311299
2,17,1.120718718,1.120718718,0.264703926
2,18,0.8945647927,0.8945647927,0.21492292
2,19,0.5943436628,0.5943436628,0.267078618
2,20,0.4923678358,0.4923678358,0.2179946109
2,21,0.3354679622,0.3354679622,0.2634203479
2,22,0.2756565319,0.2756565319,0.2218879358
2,23,0.192304621,0.192304621,0.2566738117
2,24,0.1547465388,0.1547465388,0.2287490393
2,25,0.1119851666,0.1119851666,0.2459007405
2,26,22.47894644,22.47894644,0.1157206277
2,27,11.61000035,11.61000035,0.1249774423
2,28,6.741484477,6.741484477,0.09977641204
2,29,5.104670309,5.104670309,0.0984290749
2,30,3.921285549,3.921285549,0.1048585855
2,31,3.282995772,3.282995772,0.1008605305
2,32,2.6562149,2.6562149,0.1061207901
2,33,2.273656445,2.273656445,0.101759057
2,34,1.865568674,1.865568674,0.1064698493
2,35,1.60631501,1.60631501,0.1024957866
2,36,1.329510927,1.329510927,0.1039830092
2,37,1.133223349,1.133223349,0.101370037
2,38,0.9539967811,0.9539967811,0.1023298043
2,39,0.8228576547,0.8228576547,0.1007275899
2,40,0.7074922938,0.7074922938,0.1011864991
2,41,0.6184801913,0.6184801913,0.1011101346
2,42,0.5456356924,0.5456356924,0.1005673609
2,43,0.4831066212,0.4831066212,0.1023900824
2,44,0.4387844877,0.4387844877,0.100239122
2,45,0.3929104752,0.3929104752,0.1042350313
2,46,0.3678560277,0.3678560277,0.0998462129
2,47,0.3317779338,0.3317779338,0.1063525589
2,48,0.3197683809,0.3197683809,0.09918410647
2,49,0.2887628619,0.2887628619,0.1085773092
2,50,0.2857138738,0.2857138738,0.09820277016
2,51,0.256731308,0.256731308,0.1108682021
2,52,0.2600784249,0.2600784249,0.09694355807
2,53,0.2313141913,0.2313141913,0.1132608469
2,54,0.2394974494,0.2394974494,0.09547272372
2,55,0.2099800722,0.2099800722,0.1158216765
2,56,0.2220486165,0.2220486165,0.09384657886
2,57,0.1913134253,0.1913134253,0.11862495
2,58,0.2066628602,0.2066628602,0.09210343762
2,59,0.1745324041,0.1745324041,0.1217476228
2,60,0.192748928,0.192748928,0.0902668227
2,61,0.1591999713,0.1591999713,0.1252725318
2,62,0.1799743334,0.1799743334,0.0883506728
2,63,0.1450621833,0.1450621833,0.1292946484
2,64,0.1681440526,0.1681440526,0.08636346693
2,65,0.131961095,0.131961095,0.1339289826
2,66,0.1571352493,0.1571352493,0.08431091236
2,67,0.1197888449,0.1197888449,0.139320583
2,68,0.1468626173,0.1468626173,0.08219755415
2,69,0.1084636882,0.1084636882,0.1456581525
2,70,0.1372599898,0.1372599898,0.08002768949
2,71,0.09791748655,0.09791748655,0.1531939625
2,72,6.057712937,6.057712937,0.1413491818
2,73,3.757852137,3.757852137,0.08338860179
2,74,1.946803217,1.946803217,0.1385943851
2,75,1.814865022,1.814865022,0.09089150872
2,76,1.183983099,1.183983099,0.1395114305
2,77,1.212255414,1.212255414,0.09248466471
2,78,0.847554714,0.847554714,0.1345808417
