round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,30.2911308,-15.47268798,10.23633234,-1.741218739e-06,4.90903321,5.087865181e-08,30.00300981,-22.6726776,-6.563609237,3.706922343e-05,30.10906221,-0.0001098681439
1,1,30.27891161,-15.47268801,10.23633237,-1.741218739e-06,4.909033245,5.087865181e-08,29.99078203,-22.67267774,-6.563609314,3.705540404e-05,30.10906235,-0.0001098569502
1,2,30.24252482,-15.4726881,10.23633246,-1.741218739e-06,4.909033349,5.087865181e-08,29.95436969,-22.67267816,-6.563609543,3.701425211e-05,30.10906279,-0.0001098236172
1,3,30.1823766,-15.47268826,10.23633261,-1.741218739e-06,4.909033521,5.087865181e-08,29.89417923,-22.67267885,-6.563609922,3.694622701e-05,30.10906352,-0.0001097685169
1,4,30.09887315,-15.47268847,10.23633282,-1.741218739e-06,4.90903376,5.087865181e-08,29.81061713,-22.6726798,-6.563610448,3.685178811e-05,30.10906452,-0.0001096920214
1,5,29.99242063,-15.47268873,10.23633309,-1.741218739e-06,4.909034065,5.087865181e-08,29.70408985,-22.67268102,-6.563611118,3.673139479e-05,30.1090658,-0.0001095945029
1,6,29.86342523,-15.47268906,10.23633342,-1.741218739e-06,4.909034434,5.087865181e-08,29.57500385,-22.6726825,-6.563611931,3.658550641e-05,30.10906735,-0.0001094763334
1,7,29.71229312,-15.47268944,10.2363338,-1.741218739e-06,4.909034867,5.087865181e-08,29.42376559,-22.67268423,-6.563612883,3.641458234e-05,30.10906917,-0.000109337885
1,8,29.53943048,-15.47268987,10.23633423,-1.741218739e-06,4.909035362,5.087865181e-08,29.25078154,-22.67268621,-6.563613971,3.621908196e-05,30.10907125,-0.0001091795298
1,9,29.34524348,-15.47269036,10.23633472,-1.741218739e-06,4.909035917,5.087865181e-08,29.05645817,-22.67268843,-6.563615194,3.599946463e-05,30.10907358,-0.0001090016399
1,10,29.13013831,-15.4726909,10.23633526,-1.741218739e-06,4.909036533,5.087865181e-08,28.84120192,-22.6726909,-6.563616549,3.575618973e-05,30.10907617,-0.0001088045874
1,11,28.89452115,-15.4726915,10.23633585,-1.741218739e-06,4.909037208,5.087865181e-08,28.60541928,-22.67269359,-6.563618033,3.548971662e-05,30.109079,-0.0001085887443
1,12,28.63879817,-15.47269214,10.23633649,-1.741218739e-06,4.90903794,5.087865181e-08,28.3495167,-22.67269652,-6.563619643,3.520050468e-05,30.10908207,-0.0001083544828
1,13,28.36337555,-15.47269283,10.23633719,-1.741218739e-06,4.909038728,5.087865181e-08,28.07390064,-22.67269968,-6.563621378,3.488901328e-05,30.10908539,-0.000108102175
1,14,28.06865947,-15.47269357,10.23633793,-1.741218739e-06,4.909039572,5.087865181e-08,27.77897757,-22.67270305,-6.563623234,3.455570178e-05,30.10908893,-0.0001078321929
1,15,27.75505611,-15.47269436,10.23633871,-1.741218739e-06,4.90904047,5.087865181e-08,27.46515396,-22.67270664,-6.563625209,3.420102956e-05,30.1090927,-0.0001075449086
1,16,27.42297164,-15.4726952,10.23633955,-1.741218739e-06,4.90904142,5.087865181e-08,27.13283625,-22.67271044,-6.563627301,3.382545598e-05,30.10909669,-0.0001072406942
1,17,27.07281224,-15.47269608,10.23634043,-1.741218739e-06,4.909042423,5.087865181e-08,26.78243093,-22.67271445,-6.563629506,3.342944043e-05,30.1091009,-0.0001069199218
1,18,26.7049841,-15.47269701,10.23634135,-1.741218739e-06,4.909043476,5.087865181e-08,26.41434445,-22.67271867,-6.563631823,3.301344226e-05,30.10910533,-0.0001065829635
1,19,26.31989339,-15.47269798,10.23634232,-1.741218739e-06,4.909044578,5.087865181e-08,26.02898328,-22.67272308,-6.563634248,3.257792085e-05,30.10910996,-0.0001062301914
1,20,25.91794628,-15.47269899,10.23634333,-1.741218739e-06,4.909045729,5.087865181e-08,25.62675387,-22.67272768,-6.563636779,3.212333557e-05,30.10911479,-0.0001058619776
1,21,25.49954896,-15.47270004,10.23634438,-1.741218739e-06,4.909046927,5.087865181e-08,25.2080627,-22.67273247,-6.563639414,3.165014578e-05,30.10911982,-0.0001054786942
1,22,25.0651076,-15.47270113,10.23634547,-1.741218739e-06,4.90904817,5.087865181e-08,24.77331622,-22.67273744,-6.563642151,3.115881087e-05,30.10912504,-0.0001050807132
1,23,24.61502839,-15.47270227,10.2363466,-1.741218739e-06,4.909049459,5.087865181e-08,24.3229209,-22.6727426,-6.563644985,3.06497902e-05,30.10913045,-0.0001046684067
1,24,24.14971749,-15.47270344,10.23634777,-1.741218739e-06,4.909050791,5.087865181e-08,23.8572832,-22.67274793,-6.563647916,3.012354314e-05,30.10913605,-0.0001042421469
1,25,23.6695811,-15.47270464,10.23634898,-1.741218739e-06,4.909052165,5.087865181e-08,23.37680959,-22.67275342,-6.56365094,2.958052905e-05,30.10914182,-0.0001038023058
1,26,23.17502538,-15.47270589,10.23635022,-1.741218739e-06,4.909053581,5.087865181e-08,22.88190653,-22.67275909,-6.563654054,2.902120732e-05,30.10914777,-0.0001033492556
1,27,22.66645651,-15.47270717,10.2363515,-1.741218739e-06,4.909055037,5.087865181e-08,22.37298048,-22.67276491,-6.563657257,2.844603732e-05,30.10915388,-0.0001028833682
1,28,22.14428068,-15.47270848,10.23635281,-1.741218739e-06,4.909056532,5.087865181e-08,21.85043791,-22.67277089,-6.563660546,2.78554784e-05,30.10916016,-0.0001024050158
1,29,21.60890406,-15.47270983,10.23635416,-1.741218739e-06,4.909058064,5.087865181e-08,21.31468528,-22.67277702,-6.563663918,2.724998994e-05,30.1091666,-0.0001019145705
1,30,21.06073283,-15.47271121,10.23635553,-1.741218739e-06,4.909059634,5.087865181e-08,20.76612905,-22.6727833,-6.56366737,2.663003132e-05,30.10917319,-0.0001014124044
1,31,20.50017316,-15.47271262,10.23635694,-1.741218739e-06,4.909061238,5.087865181e-08,20.20517568,-22.67278972,-6.563670901,2.59960619e-05,30.10917993,-0.0001008988895
1,32,19.92763124,-15.47271406,10.23635838,-1.741218739e-06,4.909062878,5.087865181e-08,19.63223165,-22.67279627,-6.563674506,2.534854106e-05,30.10918681,-0.000100374398
1,33,19.34351324,-15.47271553,10.23635985,-1.741218739e-06,4.90906455,5.087865181e-08,19.04770341,-22.67280296,-6.563678185,2.468792816e-05,30.10919384,-9.983930195e-05
1,34,18.74822535,-15.47271703,10.23636134,-1.741218739e-06,4.909066254,5.087865181e-08,18.45199743,-22.67280978,-6.563681934,2.401468257e-05,30.10920099,-9.929397342e-05
1,35,18.14217373,-15.47271855,10.23636287,-1.741218739e-06,4.909067989,5.087865181e-08,17.84552016,-22.67281672,-6.563685751,2.332926367e-05,30.10920828,-9.873878451e-05
1,36,17.52576457,-15.47272011,10.23636442,-1.741218739e-06,4.909069753,5.087865181e-08,17.22867808,-22.67282378,-6.563689633,2.263213082e-05,30.10921569,-9.81741073e-05
1,37,16.89940405,-15.47272168,10.23636599,-1.741218739e-06,4.909071547,5.087865181e-08,16.60187764,-22.67283095,-6.563693578,2.19237434e-05,30.10922322,-9.76003139e-05
1,38,16.26349834,-15.47272328,10.23636759,-1.741218739e-06,4.909073367,5.087865181e-08,15.96552532,-22.67283823,-6.563697583,2.120456077e-05,30.10923087,-9.70177764e-05
1,39,15.61845363,-15.47272491,10.23636921,-1.741218739e-06,4.909075214,5.087865181e-08,15.32002757,-22.67284562,-6.563701646,2.047504231e-05,30.10923862,-9.642686687e-05
1,40,14.96467608,-15.47272655,10.23637085,-1.741218739e-06,4.909077085,5.087865181e-08,14.66579086,-22.6728531,-6.563705763,1.973564739e-05,30.10924649,-9.582795741e-05
1,41,14.30257188,-15.47272822,10.23637251,-1.741218739e-06,4.909078981,5.087865181e-08,14.00322164,-22.67286069,-6.563709933,1.898683537e-05,30.10925445,-9.522142011e-05
1,42,13.63254721,-15.4727299,10.2363742,-1.741218739e-06,4.909080899,5.087865181e-08,13.33272639,-22.67286836,-6.563714153,1.822906564e-05,30.1092625,-9.460762706e-05
1,43,12.95500824,-15.47273161,10.2363759,-1.741218739e-06,4.909082838,5.087865181e-08,12.65471157,-22.67287612,-6.56371842,1.746279754e-05,30.10927065,-9.398695035e-05
