Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,29.67352347,-15.02709743,9.745289715,-1.741218739e-06,5.399641224,5.498251971e-05,30.01018525,-23.43611754,-6.999663288,-3.074766548e-05,29.69089509,-0.0004943896283
1,29.66143001,-15.02709743,9.745289715,-1.741218739e-06,5.399641238,5.497132601e-05,29.99795335,-23.43611754,-6.999663295,-3.075457518e-05,29.69089509,-0.0004943896283
2,29.6254176,-15.02709743,9.745289715,-1.741218739e-06,5.39964128,5.493799297e-05,29.96152871,-23.43611754,-6.999663316,-3.077515115e-05,29.69089509,-0.0004943896283
3,29.56588826,-15.02709743,9.745289715,-1.741218739e-06,5.399641349,5.488289268e-05,29.90131794,-23.43611754,-6.999663351,-3.08091637e-05,29.69089509,-0.0004943896283
4,29.48324397,-15.02709743,9.745289715,-1.741218739e-06,5.399641444,5.480639723e-05,29.81772763,-23.43611754,-6.999663398,-3.085638314e-05,29.69089509,-0.0004943896283
5,29.37788675,-15.02709743,9.745289715,-1.741218739e-06,5.399641566,5.470887871e-05,29.71116439,-23.43611754,-6.999663459,-3.091657981e-05,29.69089509,-0.0004943896283
6,29.25021858,-15.02709743,9.745289715,-1.741218739e-06,5.399641714,5.45907092e-05,29.58203481,-23.43611754,-6.999663533,-3.098952399e-05,29.69089509,-0.0004943896283
7,29.10064148,-15.02709743,9.745289715,-1.741218739e-06,5.399641887,5.445226081e-05,29.4307455,-23.43611754,-6.99966362,-3.107498603e-05,29.69089509,-0.0004943896283
8,28.92955742,-15.02709743,9.745289715,-1.741218739e-06,5.399642085,5.429390561e-05,29.25770306,-23.43611754,-6.999663719,-3.117273622e-05,29.69089509,-0.0004943896283
9,28.73736843,-15.02709743,9.745289715,-1.741218739e-06,5.399642307,5.41160157e-05,29.06331409,-23.43611754,-6.99966383,-3.128254488e-05,29.69089509,-0.0004943896283
10,28.52447648,-15.02709743,9.745289715,-1.741218739e-06,5.399642554,5.391896317e-05,28.84798518,-23.43611754,-6.999663953,-3.140418233e-05,29.69089509,-0.0004943896283
11,28.29128359,-15.02709743,9.745289715,-1.741218739e-06,5.399642823,5.370312011e-05,28.61212295,-23.43611754,-6.999664088,-3.153741889e-05,29.69089509,-0.0004943896283
12,28.03819176,-15.02709743,9.745289715,-1.741218739e-06,5.399643116,5.34688586e-05,28.35613398,-23.43611754,-6.999664234,-3.168202486e-05,29.69089509,-0.0004943896283
13,27.76560297,-15.02709743,9.745289715,-1.741218739e-06,5.399643432,5.321655074e-05,28.08042489,-23.43611754,-6.999664392,-3.183777056e-05,29.69089509,-0.0004943896283
14,27.47391923,-15.02709743,9.745289715,-1.741218739e-06,5.399643769,5.294656862e-05,27.78540226,-23.43611754,-6.999664561,-3.200442631e-05,29.69089509,-0.0004943896283
15,27.16354255,-15.02709743,9.745289715,-1.741218739e-06,5.399644128,5.265928432e-05,27.47147271,-23.43611754,-6.99966474,-3.218176242e-05,29.69089509,-0.0004943896283
16,26.83487491,-15.02709743,9.745289715,-1.741218739e-06,5.399644508,5.235506994e-05,27.13904283,-23.43611754,-6.99966493,-3.236954921e-05,29.69089509,-0.0004943896283
17,26.48831832,-15.02709743,9.745289715,-1.741218739e-06,5.399644909,5.203429757e-05,26.78851922,-23.43611754,-6.999665131,-3.256755699e-05,29.69089509,-0.0004943896283
18,26.12427477,-15.02709743,9.745289715,-1.741218739e-06,5.399645331,5.169733929e-05,26.42030849,-23.43611754,-6.999665341,-3.277555607e-05,29.69089509,-0.0004943896283
19,25.74314627,-15.02709743,9.745289715,-1.741218739e-06,5.399645772,5.13445672e-05,26.03481723,-23.43611754,-6.999665562,-3.299331678e-05,29.69089509,-0.0004943896283
20,25.34533481,-15.02709743,9.745289715,-1.741218739e-06,5.399646232,5.097635338e-05,25.63245204,-23.43611754,-6.999665792,-3.322060942e-05,29.69089509,-0.0004943896283
21,24.93124239,-15.02709743,9.745289715,-1.741218739e-06,5.399646711,5.059306993e-05,25.21361953,-23.43611754,-6.999666032,-3.345720431e-05,29.69089509,-0.0004943896283
22,24.50127102,-15.02709743,9.745289715,-1.741218739e-06,5.399647208,5.019508893e-05,24.7787263,-23.43611754,-6.99966628,-3.370287176e-05,29.69089509,-0.0004943896283
23,24.05582269,-15.02709743,9.745289715,-1.741218739e-06,5.399647724,4.978278248e-05,24.32817894,-23.43611754,-6.999666538,-3.39573821e-05,29.69089509,-0.0004943896283
24,23.59529939,-15.02709743,9.745289715,-1.741218739e-06,5.399648257,4.935652266e-05,23.86238406,-23.43611754,-6.999666805,-3.422050563e-05,29.69089509,-0.0004943896283
25,23.12010314,-15.02709743,9.745289715,-1.741218739e-06,5.399648806,4.891668157e-05,23.38174826,-23.43611754,-6.999667079,-3.449201267e-05,29.69089509,-0.0004943896283
26,22.63063592,-15.02709743,9.745289715,-1.741218739e-06,5.399649373,4.846363129e-05,22.88667814,-23.43611754,-6.999667363,-3.477167354e-05,29.69089509,-0.0004943896283
27,22.12729974,-15.02709743,9.745289715,-1.741218739e-06,5.399649955,4.799774391e-05,22.37758029,-23.43611754,-6.999667654,-3.505925854e-05,29.69089509,-0.0004943896283
28,21.61049659,-15.02709743,9.745289715,-1.741218739e-06,5.399650553,4.751939153e-05,21.85486133,-23.43611754,-6.999667953,-3.5354538e-05,29.69089509,-0.0004943896283
29,21.08062848,-15.02709743,9.745289715,-1.741218739e-06,5.399651166,4.702894623e-05,21.31892784,-23.43611754,-6.999668259,-3.565728223e-05,29.69089509,-0.0004943896283
30,20.5380974,-15.02709743,9.745289715,-1.741218739e-06,5.399651794,4.65267801e-05,20.77018644,-23.43611754,-6.999668573,-3.596726154e-05,29.69089509,-0.0004943896283
31,19.98330535,-15.02709743,9.745289715,-1.741218739e-06,5.399652436,4.601326524e-05,20.20904372,-23.43611754,-6.999668894,-3.628424625e-05,29.69089509,-0.0004943896283
32,19.41665433,-15.02709743,9.745289715,-1.741218739e-06,5.399653091,4.548877372e-05,19.63590628,-23.43611754,-6.999669222,-3.660800667e-05,29.69089509,-0.0004943896283
33,18.83854635,-15.02709743,9.745289715,-1.741218739e-06,5.39965376,4.495367765e-05,19.05118072,-23.43611754,-6.999669556,-3.693831312e-05,29.69089509,-0.0004943896283
34,18.24938339,-15.02709743,9.745289715,-1.741218739e-06,5.399654442,4.440834912e-05,18.45527365,-23.43611754,-6.999669897,-3.727493591e-05,29.69089509,-0.0004943896283
35,17.64956746,-15.02709743,9.745289715,-1.741218739e-06,5.399655136,4.38531602e-05,17.84859165,-23.43611754,-6.999670244,-3.761764536e-05,29.69089509,-0.0004943896283
36,17.03950056,-15.02709743,9.745289715,-1.741218739e-06,5.399655842,4.328848299e-05,17.23154135,-23.43611754,-6.999670597,-3.796621179e-05,29.69089509,-0.0004943896283
