round,inner_step,G_norm,d_norm,alpha
1,1,9.889401477,9.889401477,0.4715375208
1,2,6.664568781,8.021167496,0.4107933272
1,3,3.554581636,4.208013664,0.2950469619
1,4,2.750840589,3.718364646,1.013018819
1,5,2.40985881,3.733933295,0.4748705961
1,6,2.76168325,5.640709257,0.5718475446
1,7,1.827419744,3.085632551,0.4177233579
1,8,1.489053012,2.540497604,1.690237255
1,9,2.291691645,6.437361856,0.2148026587
1,10,0.9352847436,1.42002187,0.9678719145
1,11,1.946137511,1.946137511,0.2999313664
1,12,1.181430195,1.395077495,0.6321751289
1,13,1.375300075,2.358987442,0.4642419731
1,14,0.8918138081,1.351003651,2.068454646
1,15,1.002410517,1.973178023,0.1855927972
1,16,0.3324876733,0.392627798,0.9457569095
1,17,1.847308222,1.847308222,0.70056042
1,18,1.248392276,1.530236619,0.2147135611
1,19,0.3877754639,0.4258033149,0.3156678122
1,20,0.2543831018,0.3245426506,1.410561605
1,21,0.3617973951,0.7592851765,0.3259565645
1,22,0.2690731385,0.4977823319,0.7439688041
1,23,0.1668930329,0.246291858,0.4488301963
1,24,2.231021489,2.231021489,0.7216858127
1,25,1.487465334,1.810480024,0.2281863927
1,26,0.5783128284,0.6525614134,0.4334375642
1,27,0.590626372,0.9109095139,1.577780789
1,28,0.4373416766,0.6679897051,0.1985948815
1,29,0.1855421972,0.2181085433,1.490190266
1,30,0.2088499694,0.338481912,0.355117652
1,31,0.1132792029,0.148911248,0.3065841294
1,32,0.9607147518,0.9607147518,0.3706615933
1,33,0.7819145221,1.027966037,0.2870377829
1,34,0.2556366167,0.2924783868,0.5327335085
1,35,0.2748130765,0.4347181556,0.8265616434
1,36,0.3089505419,0.6189777588,0.3004083337
1,37,0.19624614,0.3080583336,0.7402792402
1,38,0.1159520025,0.1495191821,0.2009893937
1,39,0.06662323028,0.08420201909,0.5203307195
1,40,1.161403124,1.161403124,0.3160766205
1,41,0.7590155448,0.9255769833,0.2472724644
1,42,0.2526694095,0.2872581366,0.3104037513
1,43,0.1512363753,0.1881186937,1.172639822
1,44,0.1946276097,0.3608815095,0.3462177169
1,45,0.1879869418,0.3784912624,0.7802962246
1,46,0.101742474,0.1423896975,0.1709286761
1,47,0.0511160847,0.06671686386,0.1074177412
1,48,1.741245798,1.741245798,0.248761071
1,49,0.7385721834,0.8159198231,0.2320185771
1,50,0.3348339155,0.3910981758,0.2415900867
1,51,0.1482193265,0.1743864762,1.435094383
1,52,0.1401148642,0.2041960804,0.4606016326
1,53,0.1696445284,0.328186607,0.466552624
1,54,0.1179987503,0.1788576329,0.2496152092
1,55,0.07318734515,0.0959060172,0.221718032
1,56,2.639450893,2.639450893,0.1958899649
1,57,0.8537357364,0.9064735379,0.2850124681
1,58,0.6418351323,0.8337415214,0.3042671941
1,59,0.5296592503,0.7733948743,1.313337368
1,60,0.2129546273,0.2344841273,0.398022446
1,61,0.2624383729,0.430992191,0.461140053
1,62,0.1949983974,0.3028882482,0.3548640515
1,63,0.1401257351,0.219344428,0.2713025528
1,64,0.07145588342,0.1074143092,0.3436255835
1,65,2.814079613,2.814079613,0.2237116673
1,66,1.01302343,1.085929831,0.4048588808
1,67,0.7125728268,0.9039109952,0.277263694
1,68,0.592558806,0.8584481763,0.8124038123
1,69,0.2942798293,0.3471795987,0.4532332078
1,70,0.3363730298,0.5493873956,0.5165810983
1,71,0.1732173219,0.214263965,0.2318523021
1,72,0.1112213007,0.136519417,0.7992380015
1,73,0.1395160693,0.2608281739,0.2484967548
1,74,0.03682797817,0.04733506694,0.2200558855
1,75,1.538393285,1.538393285,0.2453111931
1,76,0.5777013012,0.6279218899,0.3697028044
1,77,0.2563704452,0.2951777709,0.464605428
1,78,0.3531344419,0.6487971861,0.504947964
1,79,0.1735841453,0.2198314173,0.4524242065
1,80,0.1892811245,0.3052395172,0.4173408829
1,81,0.1454135569,0.2109360179,0.1986558797
1,82,0.06301069051,0.06666171237,0.2998344487
