round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-30,0,0,0,0,0,-30,-15.700079,-9.694307,0,25.394386,0
1,1,-29.98756944,0,0,0,0,0,-29.98756944,-15.700079,-9.694307,0,25.394386,0
1,2,-29.95055556,0,0,0,0,0,-29.95055556,-15.700079,-9.694307,0,25.394386,0
1,3,-29.889375,0,0,0,0,0,-29.889375,-15.700079,-9.694307,0,25.394386,0
1,4,-29.80444444,0,0,0,0,0,-29.80444444,-15.700079,-9.694307,0,25.394386,0
1,5,-29.69618056,0,0,0,0,0,-29.69618056,-15.700079,-9.694307,0,25.394386,0
1,6,-29.565,0,0,0,0,0,-29.565,-15.700079,-9.694307,0,25.394386,0
1,7,-29.41131944,0,0,0,0,0,-29.41131944,-15.700079,-9.694307,0,25.394386,0
1,8,-29.23555556,0,0,0,0,0,-29.23555556,-15.700079,-9.694307,0,25.394386,0
1,9,-29.038125,0,0,0,0,0,-29.038125,-15.700079,-9.694307,0,25.394386,0
1,10,-28.81944444,0,0,0,0,0,-28.81944444,-15.700079,-9.694307,0,25.394386,0
1,11,-28.57993056,0,0,0,0,0,-28.57993056,-15.700079,-9.694307,0,25.394386,0
1,12,-28.32,0,0,0,0,0,-28.32,-15.700079,-9.694307,0,25.394386,0
1,13,-28.04006944,0,0,0,0,0,-28.04006944,-15.700079,-9.694307,0,25.394386,0
1,14,-27.74055556,0,0,0,0,0,-27.74055556,-15.700079,-9.694307,0,25.394386,0
1,15,-27.421875,0,0,0,0,0,-27.421875,-15.700079,-9.694307,0,25.394386,0
1,16,-27.08444444,0,0,0,0,0,-27.08444444,-15.700079,-9.694307,0,25.394386,0
1,17,-26.72868056,0,0,0,0,0,-26.72868056,-15.700079,-9.694307,0,25.394386,0
1,18,-26.355,0,0,0,0,0,-26.355,-15.700079,-9.694307,0,25.394386,0
1,19,-25.96381944,0,0,0,0,0,-25.96381944,-15.700079,-9.694307,0,25.394386,0
1,20,-25.55555556,0,0,0,0,0,-25.55555556,-15.700079,-9.694307,0,25.394386,0
1,21,-25.130625,0,0,0,0,0,-25.130625,-15.700079,-9.694307,0,25.394386,0
1,22,-24.68944444,0,0,0,0,0,-24.68944444,-15.700079,-9.694307,0,25.394386,0
1,23,-24.23243056,0,0,0,0,0,-24.23243056,-15.700079,-9.694307,0,25.394386,0
1,24,-23.76,0,0,0,0,0,-23.76,-15.700079,-9.694307,0,25.394386,0
1,25,-23.27256944,0,0,0,0,0,-23.27256944,-15.700079,-9.694307,0,25.394386,0
1,26,-22.77055556,0,0,0,0,0,-22.77055556,-15.700079,-9.694307,0,25.394386,0
1,27,-22.254375,0,0,0,0,0,-22.254375,-15.700079,-9.694307,0,25.394386,0
1,28,-21.72444444,0,0,0,0,0,-21.72444444,-15.700079,-9.694307,0,25.394386,0
1,29,-21.18118056,0,0,0,0,0,-21.18118056,-15.700079,-9.694307,0,25.394386,0
1,30,-20.625,0,0,0,0,0,-20.625,-15.700079,-9.694307,0,25.394386,0
1,31,-20.05631944,0,0,0,0,0,-20.05631944,-15.700079,-9.694307,0,25.394386,0
1,32,-19.47555556,0,0,0,0,0,-19.47555556,-15.700079,-9.694307,0,25.394386,0
1,33,-18.883125,0,0,0,0,0,-18.883125,-15.700079,-9.694307,0,25.394386,0
1,34,-18.27944444,0,0,0,0,0,-18.27944444,-15.700079,-9.694307,0,25.394386,0
1,35,-17.66493056,0,0,0,0,0,-17.66493056,-15.700079,-9.694307,0,25.394386,0
1,36,-17.04,0,0,0,0,0,-17.04,-15.700079,-9.694307,0,25.394386,0
1,37,-16.40506944,0,0,0,0,0,-16.40506944,-15.700079,-9.694307,0,25.394386,0
1,38,-15.76055556,0,0,0,0,0,-15.76055556,-15.700079,-9.694307,0,25.394386,0
1,39,-15.106875,0,0,0,0,0,-15.106875,-15.700079,-9.694307,0,25.394386,0
1,40,-14.44444444,0,0,0,0,0,-14.44444444,-15.700079,-9.694307,0,25.394386,0
