Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.09868510062,0,0.09868510062
1,0.09868670672,1,0.09868670672
2,0.09869146624,2,0.09869146624
3,0.0986992573,3,0.0986992573
4,0.09870991502,4,0.09870991502
5,0.09872323402,5,0.09872323402
6,0.09873897077,6,0.09873897077
7,0.09917647291,7,0.09917647291
8,0.09992993876,8,0.09992993876
9,0.1007761042,9,0.1007761042
10,0.1017129432,10,0.1017129432
11,0.1027383147,11,0.1027383147
12,0.1038499393,12,0.1038499393
13,0.105045374,13,0.105045374
14,0.1063219875,14,0.1063219875
15,0.1076769341,15,0.1076769341
16,0.109107128,16,0.109107128
17,0.1106092173,17,0.1106092173
18,0.1121795592,18,0.1121795592
19,0.1138141956,19,0.1138141956
20,0.1155088302,20,0.1155088302
21,0.1172588076,21,0.1172588076
22,0.1190590945,22,0.1190590945
23,0.1209042631,23,0.1209042631
24,0.122788479,24,0.122788479
25,0.1247054912,25,0.1247054912
26,0.1266486276,26,0.1266486276
27,0.1286107944,27,0.1286107944
28,0.1305844806,28,0.1305844806
29,0.1325617692,29,0.1325617692
30,0.1345343523,30,0.1345343523
31,0.1364935548,31,0.1364935548
32,0.1384303625,32,0.1384303625
33,0.1403354586,33,0.1403354586
34,0.1421992657,34,0.1421992657
35,0.1440119952,35,0.1440119952
36,0.1457637032,36,0.1457637032
37,0.1474443523,37,0.1474443523
38,0.1490438795,38,0.1490438795
39,0.1505522692,39,0.1505522692
40,0.1519596312,40,0.1519596312
41,0.1532562813,41,0.1532562813
42,0.1544328261,42,0.1544328261
43,0.1554802485,43,0.1554802485
44,0.1563899935,44,0.1563899935
45,0.1571540541,45,0.1571540541
46,0.1577650542,46,0.1577650542
47,0.1582163284,47,0.1582163284
48,0.1585019975,48,0.1585019975
49,0.1711659215,49,0.1711659215
50,0.1926878999,50,0.1926878999
51,0.2148963472,51,0.2148963472
52,0.2373726432,52,0.2373726432
53,0.2596323271,53,0.2596323271
54,0.2821455373,54,0.2821455373
55,0.3090299458,55,0.3090299458
56,0.3338901294,56,0.3338901294
57,0.3557986059,57,0.3557986059
58,0.3738854157,58,0.3738854157
59,0.3873972158,59,0.3873972158
60,0.3957513574,60,0.3957513574
61,0.3985793595,61,0.3985793595
62,0.3957550877,62,0.3957550877
63,0.3874045164,63,0.3874045164
64,0.3738959784,64,0.3738959784
65,0.3558119971,65,0.3558119971
66,0.333905821,66,0.333905821
67,0.309047351,67,0.309047351
68,0.2821640483,68,0.2821640483
69,0.2596455748,69,0.2596455748
70,0.2373862417,70,0.2373862417
71,0.214909995,71,0.214909995
72,0.1927013275,72,0.1927013275
73,0.1711788982,73,0.1711788982
74,0.1585020197,74,0.1585020197
75,0.1582163701,75,0.1582163701
76,0.157765115,76,0.157765115
77,0.1571541337,77,0.1571541337
78,0.1563900915,78,0.1563900915
79,0.1554803644,79,0.1554803644
80,0.1544329594,80,0.1544329594
81,0.1532564312,81,0.1532564312
82,0.1519597972,82,0.1519597972
83,0.1505524508,83,0.1505524508
84,0.1490440758,84,0.1490440758
85,0.1474445626,85,0.1474445626
86,0.1457639268,86,0.1457639268
87,0.1440122314,87,0.1440122314
88,0.1421995136,88,0.1421995136
89,0.1403357176,89,0.1403357176
90,0.1384306318,90,0.1384306318
91,0.1364938336,91,0.1364938336
92,0.13453464,92,0.13453464
93,0.1325620649,93,0.1325620649
94,0.1305847838,94,0.1305847838
95,0.1286111043,95,0.1286111043
96,0.1266489438,96,0.1266489438
97,0.1247058129,97,0.1247058129
98,0.1227888056,98,0.1227888056
99,0.1209045941,99,0.1209045941
100,0.1190594294,100,0.1190594294
101,0.117259146,101,0.117259146
102,0.1155091716,102,0.1155091716
103,0.1138145396,103,0.1138145396
104,0.1121799055,104,0.1121799055
105,0.1106095655,105,0.1106095655
106,0.1091074777,106,0.1091074777
107,0.1076772852,107,0.1076772852
108,0.1063223396,108,0.1063223396
109,0.105045727,109,0.105045727
110,0.1038502929,110,0.1038502929
111,0.1027386689,111,0.1027386689
112,0.1017132977,112,0.1017132977
113,0.100776459,113,0.100776459
114,0.09993029381,114,0.09993029381
115,0.09917682808,115,0.09917682808
116,0.09851799522,116,0.09851799522
117,0.0979556568,117,0.0979556568
118,0.09749162168,118,0.09749162168
119,0.09712766302,119,0.09712766302
120,0.09686553312,120,0.09686553312
121,0.09670697555,121,0.09670697555
122,0.09665373445,122,0.09665373445
