round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-29.67372035,-15.0270597,9.745272974,-1.741218739e-06,5.399675556,5.087865181e-08,-30.01852797,-23.43609008,-6.999663288,-6.465610994e-05,29.69089509,-0.0005493212689
1,1,-29.66162686,-15.02705971,9.745272978,-1.741218739e-06,5.399675549,6.207235184e-08,-30.00629562,-23.43609008,-6.999663288,-6.464920025e-05,29.69089509,-0.0005493100752
1,2,-29.62561439,-15.02705973,9.745272988,-1.741218739e-06,5.399675529,9.54053921e-08,-29.96986962,-23.4360901,-6.999663288,-6.462862428e-05,29.69089509,-0.0005492767422
1,3,-29.56608494,-15.02705977,9.745273005,-1.741218739e-06,5.399675494,1.505056828e-07,-29.90965661,-23.43609013,-6.999663288,-6.459461173e-05,29.69089509,-0.0005492216419
1,4,-29.48344051,-15.02705982,9.745273028,-1.741218739e-06,5.399675446,2.270011343e-07,-29.8260632,-23.43609016,-6.999663288,-6.454739228e-05,29.69089509,-0.0005491451464
1,5,-29.3780831,-15.02705989,9.745273058,-1.741218739e-06,5.399675385,3.245196567e-07,-29.71949599,-23.43609021,-6.999663288,-6.448719562e-05,29.69089509,-0.0005490476279
1,6,-29.25041471,-15.02705997,9.745273094,-1.741218739e-06,5.399675311,4.426891604e-07,-29.59036161,-23.43609027,-6.999663288,-6.441425143e-05,29.69089509,-0.0005489294584
1,7,-29.10083733,-15.02706006,9.745273136,-1.741218739e-06,5.399675225,5.811375555e-07,-29.43906668,-23.43609034,-6.999663288,-6.43287894e-05,29.69089509,-0.00054879101
1,8,-28.92975298,-15.02706017,9.745273184,-1.741218739e-06,5.399675126,7.394927524e-07,-29.26601781,-23.43609042,-6.999663288,-6.423103921e-05,29.69089509,-0.0005486326548
1,9,-28.73756364,-15.0270603,9.745273238,-1.741218739e-06,5.399675015,9.173826612e-07,-29.0716216,-23.43609051,-6.999663288,-6.412123054e-05,29.69089509,-0.0005484547649
1,10,-28.52467131,-15.02706043,9.745273298,-1.741218739e-06,5.399674892,1.114435192e-06,-28.85628469,-23.43609061,-6.999663288,-6.399959309e-05,29.69089509,-0.0005482577124
1,11,-28.29147801,-15.02706058,9.745273364,-1.741218739e-06,5.399674757,1.330278256e-06,-28.62041369,-23.43609072,-6.999663288,-6.386635654e-05,29.69089509,-0.0005480418693
1,12,-28.03838572,-15.02706074,9.745273436,-1.741218739e-06,5.39967461,1.564539762e-06,-28.36441521,-23.43609083,-6.999663288,-6.372175057e-05,29.69089509,-0.0005478076078
1,13,-27.76579645,-15.02706091,9.745273513,-1.741218739e-06,5.399674453,1.816847621e-06,-28.08869586,-23.43609096,-6.999663288,-6.356600487e-05,29.69089509,-0.0005475553
1,14,-27.47411219,-15.0270611,9.745273595,-1.741218739e-06,5.399674284,2.086829743e-06,-27.79366227,-23.43609109,-6.999663288,-6.339934912e-05,29.69089509,-0.0005472853179
1,15,-27.16373495,-15.0270613,9.745273682,-1.741218739e-06,5.399674104,2.374114039e-06,-27.47972105,-23.43609124,-6.999663288,-6.322201301e-05,29.69089509,-0.0005469980336
1,16,-26.83506673,-15.0270615,9.745273775,-1.741218739e-06,5.399673914,2.678328419e-06,-27.14727881,-23.43609139,-6.999663288,-6.303422622e-05,29.69089509,-0.0005466938192
1,17,-26.48850952,-15.02706173,9.745273873,-1.741218739e-06,5.399673714,2.999100792e-06,-26.79674217,-23.43609155,-6.999663288,-6.283621844e-05,29.69089509,-0.0005463730468
1,18,-26.12446532,-15.02706196,9.745273975,-1.741218739e-06,5.399673503,3.33605907e-06,-26.42851774,-23.43609172,-6.999663288,-6.262821936e-05,29.69089509,-0.0005460360885
1,19,-25.74333614,-15.0270622,9.745274083,-1.741218739e-06,5.399673283,3.688831162e-06,-26.04301215,-23.4360919,-6.999663288,-6.241045865e-05,29.69089509,-0.0005456833164
1,20,-25.34552398,-15.02706245,9.745274195,-1.741218739e-06,5.399673053,4.057044979e-06,-25.64063201,-23.43609208,-6.999663288,-6.218316601e-05,29.69089509,-0.0005453151026
1,21,-24.93143082,-15.02706271,9.745274312,-1.741218739e-06,5.399672813,4.440328431e-06,-25.22178393,-23.43609227,-6.999663288,-6.194657112e-05,29.69089509,-0.0005449318192
1,22,-24.50145868,-15.02706299,9.745274433,-1.741218739e-06,5.399672564,4.838309428e-06,-24.78687453,-23.43609247,-6.999663288,-6.170090366e-05,29.69089509,-0.0005445338382
1,23,-24.05600956,-15.02706327,9.745274559,-1.741218739e-06,5.399672307,5.25061588e-06,-24.33631042,-23.43609268,-6.999663288,-6.144639333e-05,29.69089509,-0.0005441215317
1,24,-23.59548544,-15.02706356,9.745274689,-1.741218739e-06,5.39967204,5.676875698e-06,-23.87049822,-23.43609289,-6.999663288,-6.11832698e-05,29.69089509,-0.0005436952719
1,25,-23.12028834,-15.02706387,9.745274823,-1.741218739e-06,5.399671765,6.116716792e-06,-23.38984455,-23.43609311,-6.999663288,-6.091176275e-05,29.69089509,-0.0005432554308
1,26,-22.63082025,-15.02706418,9.745274961,-1.741218739e-06,5.399671482,6.569767073e-06,-22.89475603,-23.43609334,-6.999663288,-6.063210189e-05,29.69089509,-0.0005428023806
1,27,-22.12748317,-15.0270645,9.745275103,-1.741218739e-06,5.399671191,7.035654449e-06,-22.38563925,-23.43609357,-6.999663288,-6.034451688e-05,29.69089509,-0.0005423364932
1,28,-21.6106791,-15.02706483,9.745275249,-1.741218739e-06,5.399670892,7.514006833e-06,-21.86290086,-23.43609381,-6.999663288,-6.004923743e-05,29.69089509,-0.0005418581408
1,29,-21.08081005,-15.02706516,9.745275398,-1.741218739e-06,5.399670585,8.004452133e-06,-21.32694745,-23.43609405,-6.999663288,-5.97464932e-05,29.69089509,-0.0005413676955
1,30,-20.538278,-15.02706551,9.745275551,-1.741218739e-06,5.399670272,8.50661826e-06,-20.77818564,-23.4360943,-6.999663288,-5.943651389e-05,29.69089509,-0.0005408655294
1,31,-19.98348496,-15.02706586,9.745275708,-1.741218739e-06,5.399669951,9.020133125e-06,-20.21702206,-23.43609456,-6.999663288,-5.911952918e-05,29.69089509,-0.0005403520145
1,32,-19.41683294,-15.02706622,9.745275868,-1.741218739e-06,5.399669623,9.544624638e-06,-19.64386331,-23.43609482,-6.999663288,-5.879576876e-05,29.69089509,-0.000539827523
