Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-18.1449152,-1.094578723,-6.148551306,-68.95662129,19.49124923,67.80075132,-17.59985732,-41.78685607,10.11912319,-31.14686976,35.77879716,26.11422729
1,-18.14357231,-1.094497714,-6.148096256,-68.95151786,19.48980669,67.79573343,-17.59855476,-41.78376345,10.11837428,-31.1445646,35.7761492,26.11229459
2,-18.13956151,-1.094255765,-6.146737163,-68.9362755,19.48549829,67.78074657,-17.59466444,-41.77452677,10.11613752,-31.13767981,35.76824056,26.10652223
3,-18.13290961,-1.093854494,-6.144483114,-68.9109961,19.47835283,67.75589092,-17.58821236,-41.75920777,10.11242787,-31.12626142,35.7551241,26.0969488
4,-18.12364343,-1.093295518,-6.141343193,-68.87578158,19.46839911,67.72126667,-17.57922453,-41.73786821,10.10726027,-31.11035545,35.73685271,26.08361288
5,-18.11178978,-1.092580455,-6.137326488,-68.83073382,19.45566593,67.67697401,-17.56772695,-41.71056982,10.10064968,-31.09000792,35.71347925,26.06655306
6,-18.09737547,-1.091710923,-6.132442083,-68.77595473,19.44018209,67.62311314,-17.55374564,-41.67737437,10.09261106,-31.06526487,35.6850566,26.04580793
7,-18.08042732,-1.090688538,-6.126699064,-68.7115462,19.4219764,67.55978424,-17.53730659,-41.63834361,10.08315935,-31.03617231,35.65163763,26.02141609
8,-18.06097213,-1.089514918,-6.120106518,-68.63761013,19.40107767,67.48708751,-17.51843583,-41.59353927,10.07230951,-31.00277629,35.6132752,25.99341612
9,-18.03903673,-1.088191681,-6.11267353,-68.55424842,19.37751468,67.40512314,-17.49715935,-41.54302311,10.0600765,-30.96512282,35.57002218,25.96184662
10,-18.01464793,-1.086720445,-6.104409186,-68.46156298,19.35131625,67.31399131,-17.47350316,-41.48685688,10.04647526,-30.92325793,35.52193146,25.92674616
11,-17.98783253,-1.085102825,-6.095322573,-68.35965569,19.32251118,67.21379222,-17.44749328,-41.42510233,10.03152075,-30.87722764,35.4690559,25.88815335
12,-17.95861736,-1.083340442,-6.085422775,-68.24862846,19.29112827,67.10462606,-17.4191557,-41.35782121,10.01522792,-30.82707799,35.41144837,25.84610676
13,-17.92702922,-1.08143491,-6.074718879,-68.12858319,19.25719633,66.98659302,-17.38851645,-41.28507526,9.997611735,-30.77285499,35.34916174,25.800645
14,-17.89309493,-1.079387849,-6.06321997,-67.99962177,19.22074415,66.85979329,-17.35560151,-41.20692625,9.978687135,-30.71460468,35.28224888,25.75180665
15,-17.8568413,-1.077200875,-6.050935135,-67.86184611,19.18180054,66.72432707,-17.32043691,-41.12343591,9.958469078,-30.65237309,35.21076268,25.6996303
16,-17.81829515,-1.074875607,-6.037873459,-67.7153581,19.1403943,66.58029453,-17.28304866,-41.03466599,9.936972517,-30.58620623,35.13475598,25.64415453
17,-17.77748328,-1.072413661,-6.024044028,-67.56025965,19.09655424,66.42779588,-17.24346274,-40.94067825,9.914212406,-30.51615014,35.05428168,25.58541795
18,-17.73443252,-1.069816655,-6.009455928,-67.39665264,19.05030915,66.26693129,-17.20170519,-40.84153444,9.890203697,-30.44225084,34.96939263,25.52345914
19,-17.68916967,-1.067086207,-5.994118245,-67.22463898,19.00168784,66.09780098,-17.15780199,-40.7372963,9.864961344,-30.36455435,34.88014171,25.45831668
20,-17.64172155,-1.064223934,-5.978040065,-67.04432057,18.95071912,65.92050512,-17.11177917,-40.62802558,9.8385003,-30.28310671,34.78658179,25.39002917
21,-17.59211496,-1.061231453,-5.961230473,-66.85579931,18.89743178,65.7351439,-17.06366273,-40.51378404,9.810835518,-30.19795395,34.68876575,25.3186352
22,-17.54037674,-1.058110382,-5.943698556,-66.65917709,18.84185463,65.54181752,-17.01347867,-40.39463342,9.781981952,-30.10914208,34.58674645,25.24417335
23,-17.48653367,-1.054862339,-5.925453399,-66.45455582,18.78401647,65.34062617,-16.96125301,-40.27063547,9.751954555,-30.01671713,34.48057676,25.16668222
24,-17.43061259,-1.051488941,-5.906504088,-66.24203739,18.7239461,65.13167003,-16.90701175,-40.14185194,9.72076828,-29.92072513,34.37030955,25.0862004
