Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,0.000192344682,54.19784668,-53.3294563,-0.01064899278,-0.8676100863,0.01065678924,99.16215135,-38.49760436,-46.99643876,36.86238176,91.70037462,4.967303462
1,0.000192344682,54.19784725,-53.32945715,-0.01064899278,-0.8676102602,0.01065678924,99.19547746,-38.49852306,-46.96971457,36.89546153,91.68309489,4.947748298
2,0.000192344682,54.1978489,-53.3294596,-0.01064899278,-0.8676107619,0.01065678924,99.29164709,-38.50117416,-46.89259619,36.99092031,91.63323055,4.891317682
3,0.000192344682,54.19785154,-53.32946349,-0.01064899278,-0.8676115615,0.01065678924,99.44494719,-38.50540017,-46.76966492,37.14308728,91.55374383,4.801363928
4,0.000192344682,54.19785506,-53.3294687,-0.01064899278,-0.8676126295,0.01065678924,99.64966472,-38.51104359,-46.60550204,37.34629161,91.44759697,4.68123935
5,0.000192344682,54.19785937,-53.32947507,-0.01064899278,-0.8676139358,0.01065678924,99.90008663,-38.51794695,-46.40468885,37.59486249,91.3177522,4.534296261
6,0.000192344682,54.19786436,-53.32948246,-0.01064899278,-0.8676154507,0.01065678924,100.1904999,-38.52595275,-46.17180662,37.8831291,91.16717177,4.363886975
7,0.000192344682,54.19786994,-53.32949072,-0.01064899278,-0.8676171445,0.01065678924,100.5151914,-38.53490349,-45.91143666,38.20542062,90.9988179,4.173363806
8,0.000192344682,54.19787602,-53.3294997,-0.01064899278,-0.8676189873,0.01065678924,100.8684482,-38.54464168,-45.62816025,38.55606624,90.81565285,3.966079069
9,0.000192344682,54.19788249,-53.32950927,-0.01064899278,-0.8676209493,0.01065678924,101.2445571,-38.55500984,-45.32655868,38.92939513,90.62063884,3.745385076
10,0.000192344682,54.19788925,-53.32951927,-0.01064899278,-0.8676230007,0.01065678924,101.6378052,-38.56585048,-45.01121325,39.31973647,90.41673812,3.514634142
11,0.000192344682,54.19789621,-53.32952956,-0.01064899278,-0.8676251117,0.01065678924,102.0424794,-38.57700609,-44.68670523,39.72141946,90.20691293,3.27717858
12,0.000192344682,54.19790326,-53.32954,-0.01064899278,-0.8676272525,0.01065678924,102.4528666,-38.5883192,-44.35761593,40.12877326,89.99412549,3.036370704
13,0.000192344682,54.19791032,-53.32955044,-0.01064899278,-0.8676293933,0.01065678924,102.8632539,-38.5996323,-44.02852662,40.53612706,89.78133806,2.795562828
14,0.000192344682,54.19791728,-53.32956073,-0.01064899278,-0.8676315043,0.01065678924,103.2679281,-38.61078792,-43.70401861,40.93781004,89.57151286,2.558107266
15,0.000192344682,54.19792404,-53.32957074,-0.01064899278,-0.8676335557,0.01065678924,103.6611762,-38.62162855,-43.38867317,41.32815139,89.36761214,2.327356332
16,0.000192344682,54.19793051,-53.3295803,-0.01064899278,-0.8676355176,0.01065678924,104.0372851,-38.63199671,-43.0870716,41.70148028,89.17259814,2.106662339
17,0.000192344682,54.19793658,-53.32958929,-0.01064899278,-0.8676373604,0.01065678924,104.3905419,-38.64173491,-42.80379519,42.05212589,88.98943309,1.899377601
18,0.000192344682,54.19794217,-53.32959755,-0.01064899278,-0.8676390542,0.01065678924,104.7152334,-38.65068565,-42.54342523,42.37441741,88.82107922,1.708854433
19,0.000192344682,54.19794716,-53.32960493,-0.01064899278,-0.8676405691,0.01065678924,105.0056466,-38.65869145,-42.31054301,42.66268402,88.67049879,1.538445147
20,0.000192344682,54.19795147,-53.3296113,-0.01064899278,-0.8676418755,0.01065678924,105.2560685,-38.6655948,-42.10972981,42.91125491,88.54065402,1.391502058
21,0.000192344682,54.19795499,-53.32961651,-0.01064899278,-0.8676429434,0.01065678924,105.4607861,-38.67123823,-41.94556693,43.11445924,88.43450716,1.27137748
22,0.000192344682,54.19795762,-53.32962041,-0.01064899278,-0.8676437431,0.01065678924,105.6140862,-38.67546424,-41.82263566,43.2666262,88.35502043,1.181423725
23,0.000192344682,54.19795928,-53.32962286,-0.01064899278,-0.8676442447,0.01065678924,105.7102558,-38.67811534,-41.74551729,43.36208498,88.30515609,1.12499311
24,0.000192344682,54.19795985,-53.3296237,-0.01064899278,-0.8676444186,0.01065678924,105.7435819,-38.67903404,-41.7187931,43.39516476,88.28787637,1.105437946
