Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.05431881796,0,0.05431881796
1,0.05430132228,1,0.05430132228
2,0.05425011194,2,0.05425011194
3,0.05416713681,3,0.05416713681
4,0.05405438574,4,0.05405438574
5,0.05391387744,5,0.05391387744
6,0.0537476521,6,0.0537476521
7,0.05355776339,7,0.05355776339
8,0.05334627107,8,0.05334627107
9,0.05311523419,9,0.05311523419
10,0.0528667048,10,0.0528667048
11,0.05260272231,11,0.05260272231
12,0.05232530835,12,0.05232530835
13,0.05203646231,13,0.05203646231
14,0.05173815738,14,0.05173815738
15,0.05143233724,15,0.05143233724
16,0.05112091332,16,0.05112091332
17,0.05080576261,17,0.05080576261
18,0.0504887261,18,0.0504887261
19,0.05017160776,19,0.05017160776
20,0.04985617404,20,0.04985617404
21,0.04954415397,21,0.04954415397
22,0.04923723975,22,0.04923723975
23,0.04893708792,23,0.04893708792
24,0.04864532089,24,0.04864532089
25,0.04836352916,25,0.04836352916
26,0.04809327381,26,0.04809327381
27,0.04783608959,27,0.04783608959
28,0.0475934884,28,0.0475934884
29,0.0473669632,29,0.0473669632
30,0.04715799234,30,0.04715799234
31,0.0469680444,31,0.0469680444
32,0.04679858329,32,0.04679858329
33,0.04665107395,33,0.04665107395
34,0.04652698835,34,0.04652698835
35,0.046427812,35,0.046427812
36,0.04635505085,36,0.04635505085
37,0.0463102388,37,0.0463102388
38,0.04629494554,38,0.04629494554
