Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.4001857191,0,0.4001857191
1,0.4003011048,1,0.4002271149
2,0.4006455803,2,0.4003497847
3,0.4012166577,3,0.4005510992
4,0.4020118922,4,0.4008279856
5,0.403028876,5,0.4011769603
6,0.4042652307,6,0.4015941588
7,0.4057185992,7,0.4020753638
8,0.4073866358,8,0.4026160322
9,0.4092669953,9,0.4032113203
10,0.4113573209,10,0.4038561084
11,0.4136552322,11,0.4045450248
12,0.4161583107,12,0.4052724692
13,0.4188640862,13,0.4060326363
14,0.4217700215,14,0.406819539
15,0.4248734971,15,0.4076270323
16,0.4281717953,16,0.4084488373
17,0.4316620837,17,0.4092785655
18,0.4353413986,18,0.4101097444
19,0.4392066287,19,0.4109358429
20,0.4432544978,20,0.411750298
21,0.447481548,21,0.4125465419
22,0.4518841237,22,0.4133180296
23,0.4564583544,23,0.414058268
24,0.461200139,24,0.4147608441
25,0.4661051308,25,0.4154194551
26,0.4711687218,26,0.416027938
27,0.476386029,27,0.4165802996
28,0.4817518812,28,0.4170707465
29,0.4872608068,29,0.4174937149
30,0.4929070225,30,0.4178439007
31,0.4986844236,31,0.4181162879
32,0.5045865759,32,0.4183061772
33,0.5106067087,33,0.4184092133
34,0.5167377097,34,0.4184214115
35,0.5229721218,35,0.4183391816
36,0.5293021415,36,0.4181593522
37,0.53571962,37,0.4178791913
38,0.5422160655,38,0.4174964262
39,0.5487826487,39,0.4170092605
40,0.5554102096,40,0.4164163893
41,0.5620892676,41,0.4157170115
42,0.5688100332,42,0.4149108396
43,0.5755624228,43,0.4139981073
44,0.5823360751,44,0.4129795732
45,0.5891203711,45,0.411856523
46,0.5959044551,46,0.4106307677
47,0.6026772591,47,0.4093046399
48,0.6094275287,48,0.4078809865
49,0.6161438519,49,0.406363159
50,0.6228146889,50,0.4047550009
51,0.6294284048,51,0.403060833
52,0.6359733034,52,0.4012854355
53,0.6424376623,53,0.3994340285
54,0.6488097702,54,0.397488449
55,0.6550779642,55,0.3954800671
56,0.6612306687,56,0.3934181372
57,0.6672564343,57,0.3913117824
58,0.6731439779,58,0.3891699854
59,0.6788822216,59,0.3870015796
60,0.6844603325,60,0.3848152412
61,0.6941335958,61,0.3826194827
62,0.7069966913,62,0.380422646
63,0.7197208228,63,0.3782328977
64,0.7322794773,64,0.3760582239
65,0.7446461054,65,0.3739064265
66,0.7567942451,66,0.3717851203
67,0.7686976472,67,0.3697017304
68,0.7803304017,68,0.3676634905
69,0.7916670647,69,0.3656774417
70,0.8026827836,70,0.3637504322
71,0.8133534199,71,0.3618891174
72,0.8236556687,72,0.3600999599
73,0.833567174,73,0.3583892308
74,0.8430666375,74,0.3567630107
75,0.852133922,75,0.3552271906
76,0.8607501464,76,0.3537874741
77,0.8688977728,77,0.3524493777
78,0.8765606851,78,0.351218233
79,0.8837242573,79,0.3500991862
80,0.8903754119,80,0.3490971998
81,0.8965026683,81,0.3482170509
82,0.90209618,82,0.3474633307
83,0.9071477612,83,0.3468404421
84,0.9116509027,84,0.3463525955
85,0.9156007765,85,0.3460038045
86,0.9189942307,86,0.345797878
87,0.9218297734,87,0.345738412
88,0.9241075475,88,0.3458287777
89,0.9258292957,89,0.3460721075
90,0.9269983174,90,0.3464712783
91,0.927619417,91,0.3470288909
92,0.9276988453,92,0.3477472458
93,0.9272442344,93,0.3486283152
94,0.926264527,94,0.3496737103
95,0.9247698999,95,0.3508846436
96,0.9227716848,96,0.352261886
97,0.920282285,97,0.3538057183
98,0.9173150898,98,0.3555158756
99,0.913884387,99,0.3573914864
100,0.9100052755,100,0.3595373519
101,0.9056935765,101,0.3647823294
102,0.9009657458,102,0.3674097057
103,0.8958387876,103,0.3702247071
104,0.8903301694,104,0.3731841936
105,0.8844577395,105,0.3762368563
106,0.878239647,106,0.379326164
107,0.8716942653,107,0.3823932404
108,0.8648401184,108,0.3853796815
109,0.8576958117,109,0.3882303009
110,0.8502799663,110,0.3908957624
111,0.8426111574,111,0.3933350469
112,0.8347078569,112,0.3955176846
113,0.8265883812,113,0.3974256844
114,0.8182708417,114,0.3990550951
115,0.8097731013,115,0.4004171514
116,0.801112734,116,0.4015389745
117,0.7923069893,117,0.4024638277
118,0.7833727603,118,0.4032509512
119,0.7743265562,119,0.4039684962
120,0.7651844779,120,0.4046252501
121,0.7559621976,121,0.4052252626
122,0.7466749422,122,0.4057718416
123,0.7373374786,123,0.406267629
124,0.7279641034,124,0.4067146745
125,0.7185686348,125,0.4071145068
126,0.7091644065,126,0.4074682022
127,0.699764265,127,0.4077764502
128,0.6903805687,128,0.4080396163
129,0.6810251882,129,0.408257801
130,0.6717095096,130,0.4084308968
131,0.6624444384,131,0.4085586407
132,0.6532404056,132,0.4086406645
133,0.6441073745,133,0.4086765414
134,0.6350548487,134,0.4086658295
135,0.6260918816,135,0.4086081126
136,0.6172270858,136,0.4085030371
137,0.6084686445,137,0.4083499851
138,0.5998243224,138,0.4081550391
139,0.5913014777,139,0.407924429
140,0.5829070746,140,0.4076640352
141,0.5746476958,141,0.4073793797
142,0.5665295561,142,0.407075618
143,0.5585585154,143,0.4067575328
144,0.5507400924,144,0.4064295267
145,0.5430794784,145,0.406095617
146,0.5355815514,146,0.4057594297
147,0.5282508901,147,0.4054241939
148,0.5210917878,148,0.4050927365
149,0.5141082672,149,0.4047674769
150,0.5073040941,150,0.4044504209
151,0.5006827922,151,0.4041431554
152,0.4942476571,152,0.4038468415
153,0.4880017709,153,0.4035622082
154,0.4819480164,154,0.4032895451
155,0.4760890917,155,0.4030286943
156,0.470427524,156,0.4027738694
157,0.4649656846,157,0.4024921773
158,0.4597058023,158,0.4021511157
159,0.4546499783,159,0.4017243642
160,0.4498001999,160,0.4011919345
161,0.4451583546,161,0.4005402256
162,0.4407262441,162,0.3997619731
163,0.4365055979,163,0.3988560837
164,0.4324980871,164,0.3978273535
165,0.4287053379,165,0.3966860688
166,0.425128945,166,0.3954474965
167,0.4217704845,167,0.3941312706
168,0.4186315272,168,0.3927606857
169,0.4157136511,169,0.3913619092
170,0.4130184537,170,0.3899631226
171,0.4105475643,171,0.3885936029
172,0.4083026561,172,0.3872827514
173,0.4062854571,173,0.3860590737
174,0.4044977616,174,0.3849491116
175,0.4029414409,175,0.3839763224
176,0.4016184532,176,0.3820782625
177,0.4005308536,177,0.3804629298
178,0.3996808032,178,0.3791151485
179,0.3990705776,179,0.3780196345
180,0.398702575,180,0.3771610466
181,0.3985793232,181,0.376524032
nan,nan,182,0.3760932692
nan,nan,183,0.3758535096
nan,nan,184,0.3757896184
nan,nan,185,0.3758866168
nan,nan,186,0.3761297255
nan,nan,187,0.3765044096
nan,nan,188,0.3769964258
nan,nan,189,0.3775918712
nan,nan,190,0.3782772341
nan,nan,191,0.379039445
nan,nan,192,0.3798659284
nan,nan,193,0.3807446541
nan,nan,194,0.3816641864
nan,nan,195,0.3826137307
nan,nan,196,0.3835831768
nan,nan,197,0.3845631355
nan,nan,198,0.3855449704
nan,nan,199,0.3865208208
nan,nan,200,0.387483616
nan,nan,201,0.3884270796
nan,nan,202,0.3893457225
nan,nan,203,0.3902348237
nan,nan,204,0.3910903987
nan,nan,205,0.3919091542
nan,nan,206,0.3926884288
nan,nan,207,0.3934261194
nan,nan,208,0.3941205939
nan,nan,209,0.3947705889
nan,nan,210,0.3953750938
nan,nan,211,0.3959332206
nan,nan,212,0.3964440612
nan,nan,213,0.3969065315
nan,nan,214,0.3973192036
nan,nan,215,0.3976801277
nan,nan,216,0.3979866432
nan,nan,217,0.3982351821
nan,nan,218,0.3984210645
nan,nan,219,0.3985382897
nan,nan,220,0.3985793232
