Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-29.66441527,-15.02673904,9.74498839,-1.741218739e-06,5.39912624,0.0001648458018,-30.03408049,-23.43562316,-6.99907964,-6.465610994e-05,29.69089509,-0.001318364238
1,-29.65232569,-15.02673905,9.74498839,-1.741218739e-06,5.399126233,0.0001648346081,-30.02184555,-23.43562316,-6.99907964,-6.465610994e-05,29.6908951,-0.001318364238
2,-29.61632488,-15.02673908,9.74498839,-1.741218739e-06,5.399126212,0.0001648012751,-29.98541188,-23.43562316,-6.99907964,-6.465610994e-05,29.69089512,-0.001318364238
3,-29.5568147,-15.02673914,9.74498839,-1.741218739e-06,5.399126178,0.0001647461748,-29.92518616,-23.43562316,-6.99907964,-6.465610994e-05,29.69089516,-0.001318364238
4,-29.47419702,-15.02673922,9.74498839,-1.741218739e-06,5.39912613,0.0001646696793,-29.8415751,-23.43562316,-6.99907964,-6.465610994e-05,29.6908952,-0.001318364238
5,-29.36887371,-15.02673932,9.74498839,-1.741218739e-06,5.399126069,0.0001645721608,-29.7349854,-23.43562316,-6.99907964,-6.465610994e-05,29.69089526,-0.001318364238
6,-29.24124664,-15.02673944,9.74498839,-1.741218739e-06,5.399125995,0.0001644539913,-29.60582377,-23.43562316,-6.99907964,-6.465610994e-05,29.69089534,-0.001318364238
7,-29.09171768,-15.02673958,9.74498839,-1.741218739e-06,5.399125909,0.0001643155429,-29.45449691,-23.43562316,-6.99907964,-6.465610994e-05,29.69089542,-0.001318364238
8,-28.9206887,-15.02673975,9.74498839,-1.741218739e-06,5.39912581,0.0001641571877,-29.28141151,-23.43562316,-6.99907964,-6.465610994e-05,29.69089552,-0.001318364238
9,-28.72856157,-15.02673993,9.74498839,-1.741218739e-06,5.399125699,0.0001639792978,-29.08697429,-23.43562316,-6.99907964,-6.465610994e-05,29.69089564,-0.001318364238
10,-28.51573815,-15.02674013,9.74498839,-1.741218739e-06,5.399125575,0.0001637822453,-28.87159193,-23.43562316,-6.99907964,-6.465610994e-05,29.69089576,-0.001318364238
11,-28.28262033,-15.02674035,9.74498839,-1.741218739e-06,5.399125441,0.0001635664022,-28.63567115,-23.43562316,-6.99907964,-6.465610994e-05,29.69089589,-0.001318364238
12,-28.02960996,-15.0267406,9.74498839,-1.741218739e-06,5.399125294,0.0001633321407,-28.37961864,-23.43562316,-6.99907964,-6.465610994e-05,29.69089604,-0.001318364238
13,-27.75710892,-15.02674086,9.74498839,-1.741218739e-06,5.399125136,0.0001630798329,-28.10384111,-23.43562316,-6.99907964,-6.465610994e-05,29.6908962,-0.001318364238
14,-27.46551907,-15.02674113,9.74498839,-1.741218739e-06,5.399124968,0.0001628098507,-27.80874525,-23.43562316,-6.99907964,-6.465610994e-05,29.69089637,-0.001318364238
15,-27.1552423,-15.02674143,9.74498839,-1.741218739e-06,5.399124788,0.0001625225664,-27.49473777,-23.43562316,-6.99907964,-6.465610994e-05,29.69089655,-0.001318364238
16,-26.82668045,-15.02674174,9.74498839,-1.741218739e-06,5.399124598,0.0001622183521,-27.16222537,-23.43562316,-6.99907964,-6.465610994e-05,29.69089674,-0.001318364238
17,-26.48023542,-15.02674207,9.74498839,-1.741218739e-06,5.399124398,0.0001618975797,-26.81161475,-23.43562316,-6.99907964,-6.465610994e-05,29.69089694,-0.001318364238
18,-26.11630905,-15.02674242,9.74498839,-1.741218739e-06,5.399124187,0.0001615606214,-26.44331262,-23.43562316,-6.99907964,-6.465610994e-05,29.69089715,-0.001318364238
19,-25.73530324,-15.02674278,9.74498839,-1.741218739e-06,5.399123966,0.0001612078493,-26.05772567,-23.43562316,-6.99907964,-6.465610994e-05,29.69089737,-0.001318364238
20,-25.33761983,-15.02674316,9.74498839,-1.741218739e-06,5.399123736,0.0001608396355,-25.65526061,-23.43562316,-6.99907964,-6.465610994e-05,29.6908976,-0.001318364238
21,-24.92366071,-15.02674356,9.74498839,-1.741218739e-06,5.399123497,0.000160456352,-25.23632413,-23.43562316,-6.99907964,-6.465610994e-05,29.69089784,-0.001318364238
22,-24.49382774,-15.02674397,9.74498839,-1.741218739e-06,5.399123248,0.0001600583711,-24.80132295,-23.43562316,-6.99907964,-6.465610994e-05,29.69089809,-0.001318364238
23,-24.0485228,-15.02674439,9.74498839,-1.741218739e-06,5.39912299,0.0001596460646,-24.35066375,-23.43562316,-6.99907964,-6.465610994e-05,29.69089834,-0.001318364238
24,-23.58814774,-15.02674483,9.74498839,-1.741218739e-06,5.399122724,0.0001592198048,-23.88475325,-23.43562316,-6.99907964,-6.465610994e-05,29.69089861,-0.001318364238
25,-23.11310445,-15.02674529,9.74498839,-1.741218739e-06,5.399122449,0.0001587799637,-23.40399814,-23.43562316,-6.99907964,-6.465610994e-05,29.69089888,-0.001318364238
26,-22.62379479,-15.02674575,9.74498839,-1.741218739e-06,5.399122166,0.0001583269134,-22.90880513,-23.43562316,-6.99907964,-6.465610994e-05,29.69089917,-0.001318364238
27,-22.12062063,-15.02674623,9.74498839,-1.741218739e-06,5.399121875,0.000157861026,-22.39958091,-23.43562316,-6.99907964,-6.465610994e-05,29.69089946,-0.001318364238
28,-21.60398384,-15.02674672,9.74498839,-1.741218739e-06,5.399121576,0.0001573826736,-21.87673219,-23.43562316,-6.99907964,-6.465610994e-05,29.69089976,-0.001318364238
29,-21.07428629,-15.02674723,9.74498839,-1.741218739e-06,5.399121269,0.0001568922283,-21.34066568,-23.43562316,-6.99907964,-6.465610994e-05,29.69090006,-0.001318364238
30,-20.53192985,-15.02674775,9.74498839,-1.741218739e-06,5.399120955,0.0001563900622,-20.79178806,-23.43562316,-6.99907964,-6.465610994e-05,29.69090038,-0.001318364238
31,-19.97731639,-15.02674828,9.74498839,-1.741218739e-06,5.399120634,0.0001558765474,-20.23050605,-23.43562316,-6.99907964,-6.465610994e-05,29.6909007,-0.001318364238
32,-19.41084778,-15.02674882,9.74498839,-1.741218739e-06,5.399120307,0.0001553520558,-19.65722634,-23.43562316,-6.99907964,-6.465610994e-05,29.69090103,-0.001318364238
33,-18.83292588,-15.02674937,9.74498839,-1.741218739e-06,5.399119972,0.0001548169598,-19.07235563,-23.43562316,-6.99907964,-6.465610994e-05,29.69090136,-0.001318364238
34,-18.24395257,-15.02674993,9.74498839,-1.741218739e-06,5.399119631,0.0001542716312,-18.47630064,-23.43562316,-6.99907964,-6.465610994e-05,29.6909017,-0.001318364238
35,-17.64432972,-15.0267505,9.74498839,-1.741218739e-06,5.399119284,0.0001537164423,-17.86946805,-23.43562316,-6.99907964,-6.465610994e-05,29.69090205,-0.001318364238
36,-17.0344592,-15.02675108,9.74498839,-1.741218739e-06,5.399118931,0.0001531517651,-17.25226458,-23.43562316,-6.99907964,-6.465610994e-05,29.6909024,-0.001318364238
37,-16.41474287,-15.02675167,9.74498839,-1.741218739e-06,5.399118573,0.0001525779717,-16.62509692,-23.43562316,-6.99907964,-6.465610994e-05,29.69090276,-0.001318364238
38,-15.78558261,-15.02675227,9.74498839,-1.741218739e-06,5.399118209,0.0001519954342,-15.98837177,-23.43562316,-6.99907964,-6.465610994e-05,29.69090313,-0.001318364238
39,-15.14738028,-15.02675288,9.74498839,-1.741218739e-06,5.399117839,0.0001514045247,-15.34249584,-23.43562316,-6.99907964,-6.465610994e-05,29.69090349,-0.001318364238
40,-14.50053776,-15.0267535,9.74498839,-1.741218739e-06,5.399117465,0.0001508056152,-14.68787582,-23.43562316,-6.99907964,-6.465610994e-05,29.69090387,-0.001318364238
41,-13.84545691,-15.02675412,9.74498839,-1.741218739e-06,5.399117086,0.0001501990779,-14.02491842,-23.43562316,-6.99907964,-6.465610994e-05,29.69090425,-0.001318364238
42,-13.18253961,-15.02675476,9.74498839,-1.741218739e-06,5.399116702,0.0001495852848,-13.35403035,-23.43562316,-6.99907964,-6.465610994e-05,29.69090463,-0.001318364238
43,-12.51218772,-15.0267554,9.74498839,-1.741218739e-06,5.399116314,0.0001489646081,-12.67561829,-23.43562316,-6.99907964,-6.465610994e-05,29.69090502,-0.001318364238
44,-11.83480311,-15.02675604,9.74498839,-1.741218739e-06,5.399115922,0.0001483374198,-11.99008896,-23.43562316,-6.99907964,-6.465610994e-05,29.69090541,-0.001318364238
45,-11.15078765,-15.0267567,9.74498839,-1.741218739e-06,5.399115527,0.0001477040921,-11.29784905,-23.43562316,-6.99907964,-6.465610994e-05,29.69090581,-0.001318364238
46,-10.46054322,-15.02675735,9.74498839,-1.741218739e-06,5.399115127,0.0001470649969,-10.59930527,-23.43562316,-6.99907964,-6.465610994e-05,29.69090621,-0.001318364238
47,-9.764471677,-15.02675802,9.74498839,-1.741218739e-06,5.399114724,0.0001464205065,-9.894864312,-23.43562316,-6.99907964,-6.465610994e-05,29.69090661,-0.001318364238
48,-9.062974896,-15.02675869,9.74498839,-1.741218739e-06,5.399114318,0.0001457709928,-9.184932887,-23.43562316,-6.99907964,-6.465610994e-05,29.69090702,-0.001318364238
49,-8.356454747,-15.02675936,9.74498839,-1.741218739e-06,5.39911391,0.000145116828,-8.469917693,-23.43562316,-6.99907964,-6.465610994e-05,29.69090742,-0.001318364238
50,-7.645313097,-15.02676004,9.74498839,-1.741218739e-06,5.399113498,0.0001444583842,-7.750225431,-23.43562316,-6.99907964,-6.465610994e-05,29.69090784,-0.001318364238
51,-6.929951817,-15.02676072,9.74498839,-1.741218739e-06,5.399113084,0.0001437960334,-7.026262803,-23.43562316,-6.99907964,-6.465610994e-05,29.69090825,-0.001318364238
52,-6.210772777,-15.02676141,9.74498839,-1.741218739e-06,5.399112668,0.0001431301478,-6.29843651,-23.43562316,-6.99907964,-6.465610994e-05,29.69090867,-0.001318364238
53,-5.488177845,-15.0267621,9.74498839,-1.741218739e-06,5.39911225,0.0001424610994,-5.567153254,-23.43562316,-6.99907964,-6.465610994e-05,29.69090908,-0.001318364238
54,-4.762568892,-15.02676279,9.74498839,-1.741218739e-06,5.39911183,0.0001417892604,-4.832819737,-23.43562316,-6.99907964,-6.465610994e-05,29.6909095,-0.001318364238
55,-4.034347786,-15.02676348,9.74498839,-1.741218739e-06,5.399111408,0.0001411150027,-4.09584266,-23.43562316,-6.99907964,-6.465610994e-05,29.69090993,-0.001318364238
56,-3.303916399,-15.02676418,9.74498839,-1.741218739e-06,5.399110986,0.0001404386986,-3.356628724,-23.43562316,-6.99907964,-6.465610994e-05,29.69091035,-0.001318364238
57,-2.571676598,-15.02676488,9.74498839,-1.741218739e-06,5.399110562,0.0001397607201,-2.615584631,-23.43562316,-6.99907964,-6.465610994e-05,29.69091077,-0.001318364238
58,-1.838030254,-15.02676558,9.74498839,-1.741218739e-06,5.399110137,0.0001390814392,-1.873117083,-23.43562316,-6.99907964,-6.465610994e-05,29.6909112,-0.001318364238
59,-1.103379236,-15.02676628,9.74498839,-1.741218739e-06,5.399109712,0.0001384012281,-1.129632782,-23.43562316,-6.99907964,-6.465610994e-05,29.69091162,-0.001318364238
60,-0.3681254133,-15.02676698,9.74498839,-1.741218739e-06,5.399109287,0.0001377204589,-0.3855384274,-23.43562316,-6.99907964,-6.465610994e-05,29.69091205,-0.001318364238
61,0.3673293439,-15.02676768,9.74498839,-1.741218739e-06,5.399108861,0.0001370395037,0.3587592776,-23.43562316,-6.99907964,-6.465610994e-05,29.69091247,-0.001318364238
62,1.102583166,-15.02676838,9.74498839,-1.741218739e-06,5.399108436,0.0001363587345,1.102853632,-23.43562316,-6.99907964,-6.465610994e-05,29.6909129,-0.001318364238
63,1.837234184,-15.02676908,9.74498839,-1.741218739e-06,5.399108011,0.0001356785234,1.846337934,-23.43562316,-6.99907964,-6.465610994e-05,29.69091332,-0.001318364238
64,2.570880528,-15.02676978,9.74498839,-1.741218739e-06,5.399107586,0.0001349992425,2.588805482,-23.43562316,-6.99907964,-6.465610994e-05,29.69091375,-0.001318364238
65,3.303120329,-15.02677048,9.74498839,-1.741218739e-06,5.399107162,0.000134321264,3.329849574,-23.43562316,-6.99907964,-6.465610994e-05,29.69091417,-0.001318364238
66,4.033551717,-15.02677118,9.74498839,-1.741218739e-06,5.39910674,0.0001336449599,4.06906351,-23.43562316,-6.99907964,-6.465610994e-05,29.69091459,-0.001318364238
67,4.761772822,-15.02677187,9.74498839,-1.741218739e-06,5.399106318,0.0001329707022,4.806040587,-23.43562316,-6.99907964,-6.465610994e-05,29.69091502,-0.001318364238
68,5.487381776,-15.02677256,9.74498839,-1.741218739e-06,5.399105898,0.0001322988632,5.540374105,-23.43562316,-6.99907964,-6.465610994e-05,29.69091544,-0.001318364238
69,6.209976707,-15.02677325,9.74498839,-1.741218739e-06,5.39910548,0.0001316298148,6.27165736,-23.43562316,-6.99907964,-6.465610994e-05,29.69091585,-0.001318364238
70,6.929155748,-15.02677394,9.74498839,-1.741218739e-06,5.399105064,0.0001309639292,6.999483653,-23.43562316,-6.99907964,-6.465610994e-05,29.69091627,-0.001318364238
71,7.644517028,-15.02677462,9.74498839,-1.741218739e-06,5.39910465,0.0001303015784,7.723446281,-23.43562316,-6.99907964,-6.465610994e-05,29.69091668,-0.001318364238
72,8.355658677,-15.0267753,9.74498839,-1.741218739e-06,5.399104239,0.0001296431346,8.443138543,-23.43562316,-6.99907964,-6.465610994e-05,29.6909171,-0.001318364238
73,9.062178827,-15.02677597,9.74498839,-1.741218739e-06,5.39910383,0.0001289889698,9.158153738,-23.43562316,-6.99907964,-6.465610994e-05,29.6909175,-0.001318364238
74,9.763675608,-15.02677664,9.74498839,-1.741218739e-06,5.399103424,0.0001283394561,9.868085163,-23.43562316,-6.99907964,-6.465610994e-05,29.69091791,-0.001318364238
75,10.45974715,-15.02677731,9.74498839,-1.741218739e-06,5.399103021,0.0001276949657,10.57252612,-23.43562316,-6.99907964,-6.465610994e-05,29.69091831,-0.001318364238
76,11.14999158,-15.02677797,9.74498839,-1.741218739e-06,5.399102621,0.0001270558705,11.2710699,-23.43562316,-6.99907964,-6.465610994e-05,29.69091871,-0.001318364238
77,11.83400704,-15.02677862,9.74498839,-1.741218739e-06,5.399102226,0.0001264225428,11.96330981,-23.43562316,-6.99907964,-6.465610994e-05,29.69091911,-0.001318364238
78,12.51139165,-15.02677926,9.74498839,-1.741218739e-06,5.399101834,0.0001257953545,12.64883914,-23.43562316,-6.99907964,-6.465610994e-05,29.6909195,-0.001318364238
79,13.18174354,-15.0267799,9.74498839,-1.741218739e-06,5.399101446,0.0001251746778,13.3272512,-23.43562316,-6.99907964,-6.465610994e-05,29.69091989,-0.001318364238
80,13.84466084,-15.02678054,9.74498839,-1.741218739e-06,5.399101062,0.0001245608847,13.99813927,-23.43562316,-6.99907964,-6.465610994e-05,29.69092027,-0.001318364238
81,14.49974169,-15.02678116,9.74498839,-1.741218739e-06,5.399100683,0.0001239543474,14.66109667,-23.43562316,-6.99907964,-6.465610994e-05,29.69092065,-0.001318364238
82,15.14658421,-15.02678178,9.74498839,-1.741218739e-06,5.399100309,0.0001233554379,15.31571669,-23.43562316,-6.99907964,-6.465610994e-05,29.69092103,-0.001318364238
83,15.78478654,-15.02678239,9.74498839,-1.741218739e-06,5.399099939,0.0001227645284,15.96159262,-23.43562316,-6.99907964,-6.465610994e-05,29.69092139,-0.001318364238
84,16.4139468,-15.02678299,9.74498839,-1.741218739e-06,5.399099575,0.0001221819909,16.59831777,-23.43562316,-6.99907964,-6.465610994e-05,29.69092176,-0.001318364238
85,17.03366313,-15.02678358,9.74498839,-1.741218739e-06,5.399099217,0.0001216081975,17.22548543,-23.43562316,-6.99907964,-6.465610994e-05,29.69092212,-0.001318364238
86,17.64353365,-15.02678416,9.74498839,-1.741218739e-06,5.399098864,0.0001210435203,17.8426889,-23.43562316,-6.99907964,-6.465610994e-05,29.69092247,-0.001318364238
87,18.2431565,-15.02678473,9.74498839,-1.741218739e-06,5.399098517,0.0001204883314,18.44952149,-23.43562316,-6.99907964,-6.465610994e-05,29.69092282,-0.001318364238
88,18.83212981,-15.02678529,9.74498839,-1.741218739e-06,5.399098176,0.0001199430028,19.04557648,-23.43562316,-6.99907964,-6.465610994e-05,29.69092316,-0.001318364238
89,19.41005171,-15.02678584,9.74498839,-1.741218739e-06,5.399097842,0.0001194079068,19.63044719,-23.43562316,-6.99907964,-6.465610994e-05,29.69092349,-0.001318364238
90,19.97652032,-15.02678638,9.74498839,-1.741218739e-06,5.399097514,0.0001188834152,20.2037269,-23.43562316,-6.99907964,-6.465610994e-05,29.69092382,-0.001318364238
91,20.53113378,-15.02678691,9.74498839,-1.741218739e-06,5.399097193,0.0001183699004,20.76500891,-23.43562316,-6.99907964,-6.465610994e-05,29.69092414,-0.001318364238
92,21.07349022,-15.02678743,9.74498839,-1.741218739e-06,5.399096879,0.0001178677343,21.31388653,-23.43562316,-6.99907964,-6.465610994e-05,29.69092445,-0.001318364238
93,21.60318777,-15.02678794,9.74498839,-1.741218739e-06,5.399096572,0.000117377289,21.84995304,-23.43562316,-6.99907964,-6.465610994e-05,29.69092476,-0.001318364238
94,22.11982456,-15.02678843,9.74498839,-1.741218739e-06,5.399096273,0.0001168989366,22.37280176,-23.43562316,-6.99907964,-6.465610994e-05,29.69092506,-0.001318364238
95,22.62299872,-15.02678891,9.74498839,-1.741218739e-06,5.399095982,0.0001164330492,22.88202598,-23.43562316,-6.99907964,-6.465610994e-05,29.69092535,-0.001318364238
96,23.11230838,-15.02678938,9.74498839,-1.741218739e-06,5.399095699,0.0001159799989,23.37721899,-23.43562316,-6.99907964,-6.465610994e-05,29.69092563,-0.001318364238
97,23.58735167,-15.02678983,9.74498839,-1.741218739e-06,5.399095424,0.0001155401578,23.8579741,-23.43562316,-6.99907964,-6.465610994e-05,29.69092591,-0.001318364238
98,24.04772673,-15.02679027,9.74498839,-1.741218739e-06,5.399095158,0.000115113898,24.3238846,-23.43562316,-6.99907964,-6.465610994e-05,29.69092618,-0.001318364238
99,24.49303167,-15.02679069,9.74498839,-1.741218739e-06,5.3990949,0.0001147015915,24.7745438,-23.43562316,-6.99907964,-6.465610994e-05,29.69092643,-0.001318364238
100,24.92286464,-15.0267911,9.74498839,-1.741218739e-06,5.399094651,0.0001143036105,25.20954498,-23.43562316,-6.99907964,-6.465610994e-05,29.69092668,-0.001318364238
101,25.33682376,-15.0267915,9.74498839,-1.741218739e-06,5.399094412,0.0001139203271,25.62848146,-23.43562316,-6.99907964,-6.465610994e-05,29.69092692,-0.001318364238
102,25.73450717,-15.02679188,9.74498839,-1.741218739e-06,5.399094182,0.0001135521133,26.03094652,-23.43562316,-6.99907964,-6.465610994e-05,29.69092715,-0.001318364238
103,26.11551298,-15.02679224,9.74498839,-1.741218739e-06,5.399093961,0.0001131993412,26.41653347,-23.43562316,-6.99907964,-6.465610994e-05,29.69092737,-0.001318364238
104,26.47943935,-15.02679259,9.74498839,-1.741218739e-06,5.399093751,0.0001128623829,26.7848356,-23.43562316,-6.99907964,-6.465610994e-05,29.69092758,-0.001318364238
105,26.82588438,-15.02679292,9.74498839,-1.741218739e-06,5.39909355,0.0001125416105,27.13544622,-23.43562316,-6.99907964,-6.465610994e-05,29.69092778,-0.001318364238
106,27.15444623,-15.02679323,9.74498839,-1.741218739e-06,5.39909336,0.0001122373962,27.46795862,-23.43562316,-6.99907964,-6.465610994e-05,29.69092797,-0.001318364238
107,27.464723,-15.02679353,9.74498839,-1.741218739e-06,5.39909318,0.0001119501119,27.7819661,-23.43562316,-6.99907964,-6.465610994e-05,29.69092815,-0.001318364238
108,27.75631285,-15.02679381,9.74498839,-1.741218739e-06,5.399093012,0.0001116801297,28.07706196,-23.43562316,-6.99907964,-6.465610994e-05,29.69092832,-0.001318364238
109,28.02881389,-15.02679406,9.74498839,-1.741218739e-06,5.399092854,0.0001114278219,28.35283949,-23.43562316,-6.99907964,-6.465610994e-05,29.69092848,-0.001318364238
110,28.28182426,-15.02679431,9.74498839,-1.741218739e-06,5.399092708,0.0001111935604,28.608892,-23.43562316,-6.99907964,-6.465610994e-05,29.69092863,-0.001318364238
111,28.51494208,-15.02679453,9.74498839,-1.741218739e-06,5.399092573,0.0001109777173,28.84481278,-23.43562316,-6.99907964,-6.465610994e-05,29.69092876,-0.001318364238
112,28.7277655,-15.02679473,9.74498839,-1.741218739e-06,5.399092449,0.0001107806648,29.06019514,-23.43562316,-6.99907964,-6.465610994e-05,29.69092888,-0.001318364238
113,28.91989263,-15.02679491,9.74498839,-1.741218739e-06,5.399092338,0.0001106027749,29.25463236,-23.43562316,-6.99907964,-6.465610994e-05,29.690929,-0.001318364238
114,29.09092161,-15.02679508,9.74498839,-1.741218739e-06,5.399092239,0.0001104444197,29.42771776,-23.43562316,-6.99907964,-6.465610994e-05,29.69092909,-0.001318364238
115,29.24045057,-15.02679522,9.74498839,-1.741218739e-06,5.399092153,0.0001103059713,29.57904462,-23.43562316,-6.99907964,-6.465610994e-05,29.69092918,-0.001318364238
116,29.36807764,-15.02679534,9.74498839,-1.741218739e-06,5.399092079,0.0001101878018,29.70820625,-23.43562316,-6.99907964,-6.465610994e-05,29.69092925,-0.001318364238
117,29.47340095,-15.02679544,9.74498839,-1.741218739e-06,5.399092018,0.0001100902833,29.81479595,-23.43562316,-6.99907964,-6.465610994e-05,29.69092932,-0.001318364238
118,29.55601863,-15.02679552,9.74498839,-1.741218739e-06,5.39909197,0.0001100137878,29.89840701,-23.43562316,-6.99907964,-6.465610994e-05,29.69092936,-0.001318364238
119,29.61552881,-15.02679558,9.74498839,-1.741218739e-06,5.399091936,0.0001099586875,29.95863273,-23.43562316,-6.99907964,-6.465610994e-05,29.6909294,-0.001318364238
120,29.65152962,-15.02679561,9.74498839,-1.741218739e-06,5.399091915,0.0001099253545,29.99506641,-23.43562316,-6.99907964,-6.465610994e-05,29.69092942,-0.001318364238
121,29.6636192,-15.02679562,9.74498839,-1.741218739e-06,5.399091908,0.0001099141608,30.00730134,-23.43562316,-6.99907964,-6.465610994e-05,29.69092943,-0.001318364238
