round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-29.66441527,-15.02673904,9.74498839,-1.741218739e-06,5.39912624,0.0001648458018,-30.03408049,-23.43562316,-6.99907964,-6.465610994e-05,29.69089509,-0.001318364238
1,1,-29.65232569,-15.02673905,9.74498839,-1.741218739e-06,5.399126233,0.0001648346081,-30.02184555,-23.43562316,-6.99907964,-6.465610994e-05,29.6908951,-0.001318364238
1,2,-29.61632488,-15.02673908,9.74498839,-1.741218739e-06,5.399126212,0.0001648012751,-29.98541188,-23.43562316,-6.99907964,-6.465610994e-05,29.69089512,-0.001318364238
1,3,-29.5568147,-15.02673914,9.74498839,-1.741218739e-06,5.399126178,0.0001647461748,-29.92518616,-23.43562316,-6.99907964,-6.465610994e-05,29.69089516,-0.001318364238
1,4,-29.47419702,-15.02673922,9.74498839,-1.741218739e-06,5.39912613,0.0001646696793,-29.8415751,-23.43562316,-6.99907964,-6.465610994e-05,29.6908952,-0.001318364238
1,5,-29.36887371,-15.02673932,9.74498839,-1.741218739e-06,5.399126069,0.0001645721608,-29.7349854,-23.43562316,-6.99907964,-6.465610994e-05,29.69089526,-0.001318364238
1,6,-29.24124664,-15.02673944,9.74498839,-1.741218739e-06,5.399125995,0.0001644539913,-29.60582377,-23.43562316,-6.99907964,-6.465610994e-05,29.69089534,-0.001318364238
1,7,-29.09171768,-15.02673958,9.74498839,-1.741218739e-06,5.399125909,0.0001643155429,-29.45449691,-23.43562316,-6.99907964,-6.465610994e-05,29.69089542,-0.001318364238
1,8,-28.9206887,-15.02673975,9.74498839,-1.741218739e-06,5.39912581,0.0001641571877,-29.28141151,-23.43562316,-6.99907964,-6.465610994e-05,29.69089552,-0.001318364238
1,9,-28.72856157,-15.02673993,9.74498839,-1.741218739e-06,5.399125699,0.0001639792978,-29.08697429,-23.43562316,-6.99907964,-6.465610994e-05,29.69089564,-0.001318364238
1,10,-28.51573815,-15.02674013,9.74498839,-1.741218739e-06,5.399125575,0.0001637822453,-28.87159193,-23.43562316,-6.99907964,-6.465610994e-05,29.69089576,-0.001318364238
1,11,-28.28262033,-15.02674035,9.74498839,-1.741218739e-06,5.399125441,0.0001635664022,-28.63567115,-23.43562316,-6.99907964,-6.465610994e-05,29.69089589,-0.001318364238
1,12,-28.02960996,-15.0267406,9.74498839,-1.741218739e-06,5.399125294,0.0001633321407,-28.37961864,-23.43562316,-6.99907964,-6.465610994e-05,29.69089604,-0.001318364238
1,13,-27.75710892,-15.02674086,9.74498839,-1.741218739e-06,5.399125136,0.0001630798329,-28.10384111,-23.43562316,-6.99907964,-6.465610994e-05,29.6908962,-0.001318364238
1,14,-27.46551907,-15.02674113,9.74498839,-1.741218739e-06,5.399124968,0.0001628098507,-27.80874525,-23.43562316,-6.99907964,-6.465610994e-05,29.69089637,-0.001318364238
1,15,-27.1552423,-15.02674143,9.74498839,-1.741218739e-06,5.399124788,0.0001625225664,-27.49473777,-23.43562316,-6.99907964,-6.465610994e-05,29.69089655,-0.001318364238
1,16,-26.82668045,-15.02674174,9.74498839,-1.741218739e-06,5.399124598,0.0001622183521,-27.16222537,-23.43562316,-6.99907964,-6.465610994e-05,29.69089674,-0.001318364238
1,17,-26.48023542,-15.02674207,9.74498839,-1.741218739e-06,5.399124398,0.0001618975797,-26.81161475,-23.43562316,-6.99907964,-6.465610994e-05,29.69089694,-0.001318364238
1,18,-26.11630905,-15.02674242,9.74498839,-1.741218739e-06,5.399124187,0.0001615606214,-26.44331262,-23.43562316,-6.99907964,-6.465610994e-05,29.69089715,-0.001318364238
1,19,-25.73530324,-15.02674278,9.74498839,-1.741218739e-06,5.399123966,0.0001612078493,-26.05772567,-23.43562316,-6.99907964,-6.465610994e-05,29.69089737,-0.001318364238
1,20,-25.33761983,-15.02674316,9.74498839,-1.741218739e-06,5.399123736,0.0001608396355,-25.65526061,-23.43562316,-6.99907964,-6.465610994e-05,29.6908976,-0.001318364238
1,21,-24.92366071,-15.02674356,9.74498839,-1.741218739e-06,5.399123497,0.000160456352,-25.23632413,-23.43562316,-6.99907964,-6.465610994e-05,29.69089784,-0.001318364238
1,22,-24.49382774,-15.02674397,9.74498839,-1.741218739e-06,5.399123248,0.0001600583711,-24.80132295,-23.43562316,-6.99907964,-6.465610994e-05,29.69089809,-0.001318364238
1,23,-24.0485228,-15.02674439,9.74498839,-1.741218739e-06,5.39912299,0.0001596460646,-24.35066375,-23.43562316,-6.99907964,-6.465610994e-05,29.69089834,-0.001318364238
1,24,-23.58814774,-15.02674483,9.74498839,-1.741218739e-06,5.399122724,0.0001592198048,-23.88475325,-23.43562316,-6.99907964,-6.465610994e-05,29.69089861,-0.001318364238
1,25,-23.11310445,-15.02674529,9.74498839,-1.741218739e-06,5.399122449,0.0001587799637,-23.40399814,-23.43562316,-6.99907964,-6.465610994e-05,29.69089888,-0.001318364238
1,26,-22.62379479,-15.02674575,9.74498839,-1.741218739e-06,5.399122166,0.0001583269134,-22.90880513,-23.43562316,-6.99907964,-6.465610994e-05,29.69089917,-0.001318364238
1,27,-22.12062063,-15.02674623,9.74498839,-1.741218739e-06,5.399121875,0.000157861026,-22.39958091,-23.43562316,-6.99907964,-6.465610994e-05,29.69089946,-0.001318364238
1,28,-21.60398384,-15.02674672,9.74498839,-1.741218739e-06,5.399121576,0.0001573826736,-21.87673219,-23.43562316,-6.99907964,-6.465610994e-05,29.69089976,-0.001318364238
1,29,-21.07428629,-15.02674723,9.74498839,-1.741218739e-06,5.399121269,0.0001568922283,-21.34066568,-23.43562316,-6.99907964,-6.465610994e-05,29.69090006,-0.001318364238
1,30,-20.53192985,-15.02674775,9.74498839,-1.741218739e-06,5.399120955,0.0001563900622,-20.79178806,-23.43562316,-6.99907964,-6.465610994e-05,29.69090038,-0.001318364238
1,31,-19.97731639,-15.02674828,9.74498839,-1.741218739e-06,5.399120634,0.0001558765474,-20.23050605,-23.43562316,-6.99907964,-6.465610994e-05,29.6909007,-0.001318364238
