Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2726259568,43,0.2726259568,-12.51218772,-15.0267554,9.74498839,-1.741218739e-06,5.399116314,0.0001489646081,-12.67561829,-23.43562316,-6.99907964,-6.465610994e-05,29.69090502,-0.001318364238,-12.51218772,-15.0267554,9.74498839,-1.741218739e-06,5.399116314,0.0001489646081,-12.67561829,-23.43562316,-6.99907964,-6.465610994e-05,29.69090502,-0.001318364238
q1,1,53,0.6555547967,73,0.354603016,-5.488177845,-15.0267621,9.74498839,-1.741218739e-06,5.39911225,0.0001424610994,-5.567153254,-23.43562316,-6.99907964,-6.465610994e-05,29.69090908,-0.001318364238,-7.529006759,-13.36798287,8.784325016,-0.002184915793,5.338216766,-0.01139182304,-7.103493871,-11.72280863,-2.352489446,-0.03508375467,29.35331052,-0.01285331866
peak,1,61,0.9272538878,103,0.3787718967,0.3673293439,-15.02676768,9.74498839,-1.741218739e-06,5.399108861,0.0001370395037,0.3587592776,-23.43562316,-6.99907964,-6.465610994e-05,29.69091247,-0.001318364238,-0.1290945845,-12.48569432,8.068706304,-0.01374746557,5.318148628,-0.01489289593,1.428398453,-3.46435532,1.815564222,0.003558151805,29.05778024,-0.01634875939
q3,1,68,0.6562076351,132,0.3520977857,5.487381776,-15.02677256,9.74498839,-1.741218739e-06,5.399105898,0.0001322988632,5.540374105,-23.43562316,-6.99907964,-6.465610994e-05,29.69091544,-0.001318364238,6.614584025,-14.00392132,8.733208605,-0.01420242865,5.357000812,-0.01140294945,8.487287957,-12.83841043,-1.893940591,0.04205528689,29.32475521,-0.01285331866
Tail,1,77,0.2646020045,159,0.2646020045,11.83400704,-15.02677862,9.74498839,-1.741218739e-06,5.399102226,0.0001264225428,11.96330981,-23.43562316,-6.99907964,-6.465610994e-05,29.69091911,-0.001318364238,11.83400704,-15.02677862,9.74498839,-1.741218739e-06,5.399102226,0.0001264225428,11.96330981,-23.43562316,-6.99907964,-6.465610994e-05,29.69091911,-0.001318364238
